corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/king-john,PrinceHenry_Jn,27,
shakedracor,/king-john,Pembroke_Jn,21,
shakedracor,/king-john,Salisbury_Jn,17,
shakedracor,/king-john,HERALDS.FRENCH_Jn,15,
shakedracor,/king-john,Peter_Jn,23,
shakedracor,/king-john,Gurney_Jn,7,
shakedracor,/king-john,Dauphin_Jn,8,
shakedracor,/king-john,CITIZENS.0.1_Jn,14,
shakedracor,/king-john,KingPhilip_Jn,12,
shakedracor,/king-john,HERALDS.ENGLISH_Jn,16,
shakedracor,/king-john,Chatillion_Jn,1,
shakedracor,/king-john,Arthur_Jn,9,
shakedracor,/king-john,Bastard_Jn,4,
shakedracor,/king-john,Melun_Jn,25,
shakedracor,/king-john,LadyFaulconbridge_Jn,6,
shakedracor,/king-john,RobertFaulconbridge_Jn,5,
shakedracor,/king-john,Austria_Jn,10,
shakedracor,/king-john,MESSENGERS.ENGLISH.1_Jn,22,
shakedracor,/king-john,QueenEleanor_Jn,2,
shakedracor,/king-john,Bigot_Jn,24,
shakedracor,/king-john,Essex_Jn,3,
shakedracor,/king-john,EXECUTIONERS.0.1_Jn,20,
shakedracor,/king-john,Constance_Jn,11,
shakedracor,/king-john,Pandulph_Jn,18,
shakedracor,/king-john,Hubert_Jn,19,
shakedracor,/king-john,Blanche_Jn,13,
shakedracor,/king-john,MESSENGERS.FRENCH.1_Jn,26,
shakedracor,/king-john,KingJohn_Jn,0,
