corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/king-lear,ATTENDANTS.X_Lr,33,
shakedracor,/king-lear,SERVANTS_Lr,34,
shakedracor,/king-lear,MESSENGERS_Lr,35,
shakedracor,/king-lear,SOLDIERS.CAPTAINS_Lr,36,
shakedracor,/king-lear,fs-lr-0000010,37,
shakedracor,/king-lear,fs-lr-0000030,38,
shakedracor,/king-lear,fs-lr-0000040,39,
shakedracor,/king-lear,fs-lr-0000060,40,
shakedracor,/king-lear,stg-0000,41,
shakedracor,/king-lear,fs-lr-0000070,42,
shakedracor,/king-lear,fs-lr-0000090,43,
shakedracor,/king-lear,fs-lr-0000100,44,
shakedracor,/king-lear,fs-lr-0000120,45,
shakedracor,/king-lear,fs-lr-0000130,46,
shakedracor,/king-lear,fs-lr-0000150,47,
shakedracor,/king-lear,fs-lr-0000170,48,
shakedracor,/king-lear,fs-lr-0000180,49,
shakedracor,/king-lear,sp-0001,50,
shakedracor,/king-lear,spk-0001,51,
shakedracor,/king-lear,fs-lr-0000190,52,
shakedracor,/king-lear,p-0001,53,
shakedracor,/king-lear,fs-lr-0000200,54,
shakedracor,/king-lear,fs-lr-0000220,55,
shakedracor,/king-lear,fs-lr-0000240,56,
shakedracor,/king-lear,fs-lr-0000260,57,
shakedracor,/king-lear,fs-lr-0000280,58,
shakedracor,/king-lear,fs-lr-0000300,59,
shakedracor,/king-lear,fs-lr-0000320,60,
shakedracor,/king-lear,fs-lr-0000340,61,
shakedracor,/king-lear,fs-lr-0000360,62,
shakedracor,/king-lear,fs-lr-0000370,63,
shakedracor,/king-lear,fs-lr-0000390,64,
shakedracor,/king-lear,fs-lr-0000410,65,
shakedracor,/king-lear,fs-lr-0000430,66,
shakedracor,/king-lear,fs-lr-0000440,67,
shakedracor,/king-lear,sp-0003,68,
shakedracor,/king-lear,spk-0003,69,
shakedracor,/king-lear,fs-lr-0000450,70,
shakedracor,/king-lear,p-0003,71,
shakedracor,/king-lear,fs-lr-0000460,72,
shakedracor,/king-lear,fs-lr-0000480,73,
shakedracor,/king-lear,fs-lr-0000500,74,
shakedracor,/king-lear,fs-lr-0000520,75,
shakedracor,/king-lear,fs-lr-0000540,76,
shakedracor,/king-lear,fs-lr-0000560,77,
shakedracor,/king-lear,fs-lr-0000580,78,
shakedracor,/king-lear,fs-lr-0000590,79,
shakedracor,/king-lear,fs-lr-0000610,80,
shakedracor,/king-lear,fs-lr-0000630,81,
shakedracor,/king-lear,fs-lr-0000650,82,
