corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,TN,Curio,ATTENDANTS.ORSINO.Curio_TN,,
shakedracor,TN,Antonio,Antonio_TN,,
shakedracor,TN,OFFICERS.2_TN,OFFICERS.2_TN,,
shakedracor,TN,Maria,Maria_TN,,
shakedracor,TN,Priest,Priest_TN,,
shakedracor,TN,Olivia,Olivia_TN,,
shakedracor,TN,OFFICERS.1_TN,OFFICERS.1_TN,,
shakedracor,TN,Sir Andrew Aguecheek,AndrewAguecheek_TN,,
shakedracor,TN,Malvolio,Malvolio_TN,,
shakedracor,TN,Captain,Captain_TN,,
shakedracor,TN,Fabian,Fabian_TN,,
shakedracor,TN,"Lords, Sailors, Musicians, and other Attendants",ATTENDANTS.OLIVIA.1_TN,,
shakedracor,TN,Viola Cesario,Viola_TN,,
shakedracor,TN,Valentine,ATTENDANTS.ORSINO.Valentine_TN,,
shakedracor,TN,Fool,Feste_TN,,
shakedracor,TN,Sebastian,Sebastian_TN,,
shakedracor,TN,Orsino,Orsino_TN,,
shakedracor,TN,Sir Toby Belch,TobyBelch_TN,,
