corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,Cym,1074,49941,0,1086,13819,0
shakedracor,Cym,1074,49941,0,13825,16259,0
shakedracor,Cym,1074,49941,0,16265,19064,0
shakedracor,Cym,1074,49941,0,19070,30299,0
shakedracor,Cym,1074,49941,0,30305,36398,0
shakedracor,Cym,1074,49941,0,36404,49941,0
shakedracor,Cym,49949,81520,0,49961,54074,0
shakedracor,Cym,49949,81520,0,54080,57795,0
shakedracor,Cym,49949,81520,0,57801,68456,0
shakedracor,Cym,49949,81520,0,68462,79262,0
shakedracor,Cym,49949,81520,0,79268,81520,0
shakedracor,Cym,81528,133105,0,81540,87207,0
shakedracor,Cym,81528,133105,0,87213,92692,0
shakedracor,Cym,81528,133105,0,92698,100081,0
shakedracor,Cym,81528,133105,0,100087,113252,0
shakedracor,Cym,81528,133105,0,113258,124661,0
shakedracor,Cym,81528,133105,0,124667,131981,0
shakedracor,Cym,81528,133105,0,131987,133105,0
shakedracor,Cym,133113,172551,0,133125,135038,0
shakedracor,Cym,133113,172551,0,135044,165315,0
shakedracor,Cym,133113,172551,0,165321,168571,0
shakedracor,Cym,133113,172551,0,168577,172551,0
shakedracor,Cym,172559,231503,0,172571,174801,0
shakedracor,Cym,172559,231503,0,174807,176921,0
shakedracor,Cym,172559,231503,0,176927,183813,0
shakedracor,Cym,172559,231503,0,183819,197067,0
shakedracor,Cym,172559,231503,0,197073,231503,0
