corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,Per,Thaliard,Thaliard_Per,,
shakedracor,Per,LORDS.TYRE.0.2_Per,LORDS.TYRE.0.2_Per,,
shakedracor,Per,Helicanus,Helicanus_Per,,
shakedracor,Per,FISHERMEN.3_Per,FISHERMEN.3_Per,,
shakedracor,Per,Bawd,Bawd_Per,,
shakedracor,Per,Escanes,LORDS.TYRE.Escanes_Per,,
shakedracor,Per,Lord,LORDS.TARSUS.1_Per,,
shakedracor,Per,PIRATES.0.1_Per,PIRATES.0.1_Per,,
shakedracor,Per,SUPPLIANTS.1_Per,SUPPLIANTS.1_Per,,
shakedracor,Per,LORDS.TYRE.0.1_Per,LORDS.TYRE.0.1_Per,,
shakedracor,Per,GENTLEMEN.EPHESUS.1_Per,GENTLEMEN.EPHESUS.1_Per,,
shakedracor,Per,LORDS.PENTAPOLIS.0.1_Per,LORDS.PENTAPOLIS.0.1_Per,,
shakedracor,Per,Bolt,Bolt_Per,,
shakedracor,Per,Gentleman,GENTLEMEN.TYRE.0.1_Per,,
shakedracor,Per,Pander,Pander_Per,,
shakedracor,Per,GENTLEMEN.EPHESUS.2_Per,GENTLEMEN.EPHESUS.2_Per,,
shakedracor,Per,Cleon,Cleon_Per,,
shakedracor,Per,Sailor,SAILORS.MYTILENE.1_Per,,
shakedracor,Per,LORDS.TYRE.0.3_Per,LORDS.TYRE.0.3_Per,,
shakedracor,Per,Antiochus,Antiochus_Per,,
shakedracor,Per,Philemon,Philemon_Per,,
shakedracor,Per,Knights,KNIGHTS_Per,,
shakedracor,Per,Simonides,Simonides_Per,,
shakedracor,Per,FISHERMEN.1_Per,FISHERMEN.1_Per,,
shakedracor,Per,Lychorida,Lychorida_Per,,
shakedracor,Per,Daughter,Daughter_Per,,
shakedracor,Per,Messenger,MESSENGERS.ANTIOCH.1_Per,,
shakedracor,Per,GENTLEMEN.MYTILENE.1_Per,GENTLEMEN.MYTILENE.1_Per,,
shakedracor,Per,Sailor,SAILORS.TYRE.1_Per,,
shakedracor,Per,SAILORS.2_Per,SAILORS.2_Per,,
shakedracor,Per,Diana,Diana_Per,,
shakedracor,Per,Pericles,Pericles_Per,,
shakedracor,Per,Thaisa,Thaisa_Per,,
shakedracor,Per,PIRATES.0.2_Per,PIRATES.0.2_Per,,
shakedracor,Per,KNIGHTS.0.1_Per,KNIGHTS.0.1_Per,,
shakedracor,Per,LORDS,LORDS.TYRE_Per,,
shakedracor,Per,GENTLEMEN.MYTILENE.2_Per,GENTLEMEN.MYTILENE.2_Per,,
shakedracor,Per,Leonine,Leonine_Per,,
shakedracor,Per,Marshal,Marshal_Per,,
shakedracor,Per,KNIGHTS.0.2_Per,KNIGHTS.0.2_Per,,
shakedracor,Per,Gower,Gower_Per,,
shakedracor,Per,SAILORS.1_Per,SAILORS.1_Per,,
shakedracor,Per,FISHERMEN.2_Per,FISHERMEN.2_Per,,
shakedracor,Per,PIRATES.0.3_Per,PIRATES.0.3_Per,,
shakedracor,Per,KNIGHTS.0.3_Per,KNIGHTS.0.3_Per,,
shakedracor,Per,LORDS.PENTAPOLIS.0.3_Per,LORDS.PENTAPOLIS.0.3_Per,,
shakedracor,Per,Lord,LORDS.MYTILENE.0.1_Per,,
shakedracor,Per,Servant,SERVANTS.CERIMON.0.1_Per,,
shakedracor,Per,Lord Cerimon,Cerimon_Per,,
shakedracor,Per,Dionyza,Dionyza_Per,,
shakedracor,Per,LORDS.PENTAPOLIS.0.2_Per,LORDS.PENTAPOLIS.0.2_Per,,
shakedracor,Per,Lysimachus,Lysimachus_Per,,
shakedracor,Per,"Followers of Antiochus, Attendants to Pericles, Attendants to Simonides, Squires to the five Knights, Tyrian gentlemen, Citizens of Tarsus, Ladies of Pentapolis, Servants to Cerimon, Companion to Marina, Priestesses in Diana’s temple, Messenger from Tyre",CITIZENS.TARSUS_Per,,
shakedracor,Per,Marina,Marina_Per,,
