corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/titus-andronicus,Saturninus,Saturninus_Tit,,
shakedracor,/titus-andronicus,Aemilius,Aemilius_Tit,,
shakedracor,/titus-andronicus,Tamora,Tamora_Tit,,
shakedracor,/titus-andronicus,"Tribunes, Senators, Romans, Goths, Drummers, Trumpeters, Soldiers, Guards, Attendants, a black Child",GOTHS.0_Tit,,
shakedracor,/titus-andronicus,First Goth,GOTHS.0.1_Tit,,
shakedracor,/titus-andronicus,"Tribunes, Senators, Romans, Goths, Drummers, Trumpeters, Soldiers, Guards, Attendants, a black Child",TRIBUNES_Tit,,
shakedracor,/titus-andronicus,Young Lucius,YoungLucius_Tit,,
shakedracor,/titus-andronicus,Quintus,Quintus_Tit,,
shakedracor,/titus-andronicus,Marcus Andronicus,Marcus_Tit,,
shakedracor,/titus-andronicus,Titus Andronicus,Titus_Tit,,
shakedracor,/titus-andronicus,"Tribunes, Senators, Romans, Goths, Drummers, Trumpeters, Soldiers, Guards, Attendants, a black Child",ATTENDANTS_Tit,,
shakedracor,/titus-andronicus,Martius,Martius_Tit,,
shakedracor,/titus-andronicus,Bassianus,Bassianus_Tit,,
shakedracor,/titus-andronicus,Messenger,Messenger_Tit,,
shakedracor,/titus-andronicus,Captain,Captain_Tit,,
shakedracor,/titus-andronicus,Country Fellow,CountryFellow_Tit,,
shakedracor,/titus-andronicus,Publius,Publius_Tit,,
shakedracor,/titus-andronicus,Lavinia,Lavinia_Tit,,
shakedracor,/titus-andronicus,Chiron,Chiron_Tit,,
shakedracor,/titus-andronicus,"Tribunes, Senators, Romans, Goths, Drummers, Trumpeters, Soldiers, Guards, Attendants, a black Child",GOTHS_Tit,,
shakedracor,/titus-andronicus,Aaron,Aaron_Tit,,
shakedracor,/titus-andronicus,Lucius,Lucius_Tit,,
shakedracor,/titus-andronicus,Demetrius,Demetrius_Tit,,
shakedracor,/titus-andronicus,Second Goth,GOTHS.0.2_Tit,,
shakedracor,/titus-andronicus,Nurse,Nurse_Tit,,
shakedracor,/titus-andronicus,Mutius,Mutius_Tit,,
shakedracor,/titus-andronicus,"Tribunes, Senators, Romans, Goths, Drummers, Trumpeters, Soldiers, Guards, Attendants, a black Child",TRIBUNES.0.1_Tit,,
