corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Chamberlain_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.2_1H4,,
shakedracor,/henry-iv-part-i,Owen Glendower,Glendower_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Ostler_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.GENTLEMEN_1H4,,
shakedracor,/henry-iv-part-i,Lord John of Lancaster,Bedford_H5,,
shakedracor,/henry-iv-part-i,Hostess,MistressQuickly_1H4,,
shakedracor,/henry-iv-part-i,Vintner,Vintner_1H4,,
shakedracor,/henry-iv-part-i,King Henry IV,HenryIV_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.X_1H4,,
shakedracor,/henry-iv-part-i,Prince Hal,HenryV_H5,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS_1H4,,
shakedracor,/henry-iv-part-i,Earl of Northumberland,Northumberland_R2,,
shakedracor,/henry-iv-part-i,Gadshill,Gadshill_1H4,,
shakedracor,/henry-iv-part-i,Edmund Mortimer,Mortimer_1H4,,
shakedracor,/henry-iv-part-i,Poins,Poins_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Sheriff_1H4,,
shakedracor,/henry-iv-part-i,Sir Michael,SirMichael_1H4,,
shakedracor,/henry-iv-part-i,Francis,DRAWERS.Francis_1H4,,
shakedracor,/henry-iv-part-i,Earl of Westmoreland,Westmoreland_1H4,,
shakedracor,/henry-iv-part-i,Archbishop,Archbishop_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.1_1H4,,
shakedracor,/henry-iv-part-i,Earl of Worcester,Worcester_1H4,,
shakedracor,/henry-iv-part-i,Lady Percy,LadyPercy_1H4,,
shakedracor,/henry-iv-part-i,Sir Walter Blunt,Blunt_1H4,,
shakedracor,/henry-iv-part-i,Douglas,Douglas_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.1_1H4,,
shakedracor,/henry-iv-part-i,Hotspur,Hotspur_R2,,
shakedracor,/henry-iv-part-i,Sir Richard Vernon,Vernon_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.2_1H4,,
shakedracor,/henry-iv-part-i,Bardolph,Bardolph_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.X_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.GENTLEMEN.0.1_1H4,,
shakedracor,/henry-iv-part-i,Sir John Falstaff,Falstaff_1H4,,
shakedracor,/henry-iv-part-i,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",SERVANTS.HOTSPUR.1_1H4,,
shakedracor,/henry-iv-part-i,Peto,Peto_1H4,,
