corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,Mac,WITCHES.2_Mac,WITCHES.2_Mac,,
shakedracor,Mac,Lennox,Lennox_Mac,,
shakedracor,Mac,WITCHES.1_Mac,WITCHES.1_Mac,,
shakedracor,Mac,Hecate,Hecate_Mac,,
shakedracor,Mac,Porter_Mac,Porter_Mac,,
shakedracor,Mac,SOLDIERS.Captain_Mac,SOLDIERS.Captain_Mac,,
shakedracor,Mac,"Attendants, a Sewer, Servants, Lords, Thanes, Soldiers (all nonspeaking)",ATTENDANTS_Mac,,
shakedracor,Mac,MURDERERS.3_Mac,MURDERERS.3_Mac,,
shakedracor,Mac,Banquo,Banquo_Mac,,
shakedracor,Mac,MacduffsSon_Mac,MacduffsSon_Mac,,
shakedracor,Mac,"Attendants, a Sewer, Servants, Lords, Thanes, Soldiers (all nonspeaking)",SOLDIERS.MALCOLM_Mac,,
shakedracor,Mac,Siward,Siward_Mac,,
shakedracor,Mac,Lady Macbeth,LadyMacbeth_Mac,,
shakedracor,Mac,Young Siward,YoungSiward_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",MESSENGERS.1_Mac,,
shakedracor,Mac,Duncan,Duncan_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",MESSENGERS.3_Mac,,
shakedracor,Mac,SPIRITS.1_Mac,SPIRITS.1_Mac,,
shakedracor,Mac,Doctor1_Mac,Doctor1_Mac,,
shakedracor,Mac,Menteith,Menteith_Mac,,
shakedracor,Mac,SPIRITS.3_Mac,SPIRITS.3_Mac,,
shakedracor,Mac,WITCHES.3_Mac,WITCHES.3_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",MESSENGERS.2_Mac,,
shakedracor,Mac,MURDERERS.0.1_Mac,MURDERERS.0.1_Mac,,
shakedracor,Mac,Ross,Ross_Mac,,
shakedracor,Mac,OldMan_Mac,OldMan_Mac,,
shakedracor,Mac,MURDERERS.2_Mac,MURDERERS.2_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",Lord_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",SERVANTS.X.2_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",SERVANTS.X.3_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",SERVANTS.X.4_Mac,,
shakedracor,Mac,"Three Messengers, Three Servants, a Lord, a Soldier",SOLDIERS.MALCOLM.0.1_Mac,,
shakedracor,Mac,Malcolm,Malcolm_Mac,,
shakedracor,Mac,Lady Macduff,LadyMacduff_Mac,,
shakedracor,Mac,Seyton,Seyton_Mac,,
shakedracor,Mac,Caithness,Caithness_Mac,,
shakedracor,Mac,Donalbain,Donalbain_Mac,,
shakedracor,Mac,Fleance,Fleance_Mac,,
shakedracor,Mac,Macbeth,Macbeth_Mac,,
shakedracor,Mac,Macduff,Macduff_Mac,,
shakedracor,Mac,both attending upon Lady Macbeth,Doctor2_Mac,,
shakedracor,Mac,Angus,Angus_Mac,,
shakedracor,Mac,SPIRITS.2_Mac,SPIRITS.2_Mac,,
shakedracor,Mac,both attending upon Lady Macbeth,Gentlewoman_Mac,,
shakedracor,Mac,MURDERERS.1_Mac,MURDERERS.1_Mac,,
