corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/othello,Bianca_Oth,25,
shakedracor,/othello,Iago_Oth,1,
shakedracor,/othello,SENATORS.0.1_Oth,7,
shakedracor,/othello,GENTLEMEN.1_Oth,15,
shakedracor,/othello,Brabantio_Oth,2,
shakedracor,/othello,MUSICIANS.0.1_Oth,23,
shakedracor,/othello,Duke_Oth,6,
shakedracor,/othello,Desdemona_Oth,13,
shakedracor,/othello,SENATORS_Oth,12,
shakedracor,/othello,Sailor_Oth,9,
shakedracor,/othello,Othello_Oth,3,
shakedracor,/othello,MESSENGERS.X.2_Oth,18,
shakedracor,/othello,Herald_Oth,20,
shakedracor,/othello,Clown_Oth,22,
shakedracor,/othello,Montano_Oth,14,
shakedracor,/othello,OFFICERS_Oth,5,
shakedracor,/othello,Emilia_Oth,19,
shakedracor,/othello,GENTLEMEN_Oth,21,
shakedracor,/othello,Lodovico_Oth,26,
shakedracor,/othello,GENTLEMEN.3_Oth,17,
shakedracor,/othello,Gratiano_Oth,27,
shakedracor,/othello,GENTLEMEN.2_Oth,16,
shakedracor,/othello,GENTLEMEN.0.1_Oth,24,
shakedracor,/othello,Cassio_Oth,4,
shakedracor,/othello,Roderigo_Oth,0,
shakedracor,/othello,SENATORS.0.2_Oth,8,
shakedracor,/othello,OFFICERS.0.1_Oth,10,
shakedracor,/othello,MESSENGERS.X.1_Oth,11,
