corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,R2,1213,44024,0,1225,14447,0
shakedracor,R2,1213,44024,0,14453,19211,0
shakedracor,R2,1213,44024,0,19217,39846,0
shakedracor,R2,1213,44024,0,39852,44024,0
shakedracor,R2,44032,86443,0,44044,63781,0
shakedracor,R2,44032,86443,0,63787,73425,0
shakedracor,R2,44032,86443,0,73431,84767,0
shakedracor,R2,44032,86443,0,84773,86443,0
shakedracor,R2,86451,124615,0,86463,89444,0
shakedracor,R2,86451,124615,0,89450,103664,0
shakedracor,R2,86451,124615,0,103670,117531,0
shakedracor,R2,86451,124615,0,117537,124615,0
shakedracor,R2,124623,146845,0,124635,146845,0
shakedracor,R2,146853,184819,0,146865,153750,0
shakedracor,R2,146853,184819,0,153756,161867,0
shakedracor,R2,146853,184819,0,161873,172153,0
shakedracor,R2,146853,184819,0,172159,172989,0
shakedracor,R2,146853,184819,0,172995,181075,0
shakedracor,R2,146853,184819,0,181081,184819,0
