corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,/the-taming-of-the-shrew,19828,55486,0,19840,36573,0
shakedracor,/the-taming-of-the-shrew,19828,55486,0,36579,55486,0
shakedracor,/the-taming-of-the-shrew,55494,84070,0,55506,84070,0
shakedracor,/the-taming-of-the-shrew,84078,107497,0,84090,90641,0
shakedracor,/the-taming-of-the-shrew,84078,107497,0,90647,107497,0
shakedracor,/the-taming-of-the-shrew,107505,155241,0,107517,120896,0
shakedracor,/the-taming-of-the-shrew,107505,155241,0,120902,129439,0
shakedracor,/the-taming-of-the-shrew,107505,155241,0,129445,142695,0
shakedracor,/the-taming-of-the-shrew,107505,155241,0,142701,149834,0
shakedracor,/the-taming-of-the-shrew,107505,155241,0,149840,155241,0
shakedracor,/the-taming-of-the-shrew,155249,178788,0,155261,165409,0
shakedracor,/the-taming-of-the-shrew,155249,178788,0,165415,178788,0
