corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Shr,Petruchio_Shr,23,
shakedracor,Shr,SERVANTS.PETRUCHIO.Nicholas_Shr,30,
shakedracor,Shr,SERVANTS.PETRUCHIO.Phillip_Shr,28,
shakedracor,Shr,Tailor_Shr,35,
shakedracor,Shr,Lucentio_Shr,15,
shakedracor,Shr,Gremio_Shr,18,
shakedracor,Shr,Haberdasher_Shr,34,
shakedracor,Shr,SERVANTS.BAPTISTA.1_Shr,25,
shakedracor,Shr,Hostess_Shr,1,
shakedracor,Shr,PLAYERS_Shr,7,
shakedracor,Shr,Hortensio_Shr,20,
shakedracor,Shr,Sly_Shr,0,
shakedracor,Shr,Tranio_Shr,16,
shakedracor,Shr,Widow_Shr,37,
shakedracor,Shr,Bianca_Shr,21,
shakedracor,Shr,PLAYERS.0.2_Shr,9,
shakedracor,Shr,Page_Shr,13,
shakedracor,Shr,SERVANTS.LORD_Shr,12,
shakedracor,Shr,HUNTSMEN.0.3_Shr,5,
shakedracor,Shr,Merchant_Shr,33,
shakedracor,Shr,SERVANTS.LORD.0.2_Shr,10,
shakedracor,Shr,SERVANTS.PETRUCHIO.0.4_Shr,32,
shakedracor,Shr,SERVANTS.LORD.0.3_Shr,11,
shakedracor,Shr,Grumio_Shr,24,
shakedracor,Shr,Lord_Shr,2,
shakedracor,Shr,SERVANTS.LORD.0.1_Shr,6,
shakedracor,Shr,HUNTSMEN.0.1_Shr,3,
shakedracor,Shr,SERVANTS.PETRUCHIO.Nathaniel_Shr,27,
shakedracor,Shr,SERVANTS.PETRUCHIO.Peter_Shr,31,
shakedracor,Shr,PLAYERS.0.1_Shr,8,
shakedracor,Shr,Katherine_Shr,19,
shakedracor,Shr,Biondello_Shr,22,
shakedracor,Shr,Curtis_Shr,26,
shakedracor,Shr,Baptista_Shr,17,
shakedracor,Shr,HUNTSMEN.0.2_Shr,4,
shakedracor,Shr,Vincentio_Shr,36,
shakedracor,Shr,SERVANTS.PETRUCHIO.Joseph_Shr,29,
shakedracor,Shr,Messenger_Shr,14,
