corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/timon-of-athens,Poet,Poet_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",MESSENGERS.X.1_Tim,,
shakedracor,/timon-of-athens,Sempronius,FRIENDS.Sempronius_Tim,,
shakedracor,/timon-of-athens,Fool,Fool_Tim,,
shakedracor,/timon-of-athens,Lucius’ Man,SERVANTS.LUCIUS.1_Tim,,
shakedracor,/timon-of-athens,Merchant,Merchant_Tim,,
shakedracor,/timon-of-athens,FRIENDS.0.2_Tim,FRIENDS.0.2_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.X.1_Tim,SERVANTS.TIMON.X.1_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.3_Tim,SERVANTS.TIMON.3_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.X_Tim,,
shakedracor,/timon-of-athens,Page,SERVANTS.Page_Tim,,
shakedracor,/timon-of-athens,servants of Timon’s creditors,SERVANTS.VARRO.1_Tim,,
shakedracor,/timon-of-athens,BANDITS.1_Tim,BANDITS.1_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.1_Tim,,
shakedracor,/timon-of-athens,Jeweler,Jeweler_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.2_Tim,,
shakedracor,/timon-of-athens,FRIENDS.0_Tim,FRIENDS.0_Tim,,
shakedracor,/timon-of-athens,Philotus,SERVANTS.Philotus_Tim,,
shakedracor,/timon-of-athens,Servilius,SERVANTS.TIMON.Servilius_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",LORDS.0.1_Tim,,
shakedracor,/timon-of-athens,Caphis,SERVANTS.Caphis_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",ATTENDANTS.TIMON.0.1_Tim,,
shakedracor,/timon-of-athens,STRANGERS.3_Tim,STRANGERS.3_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.1_Tim,SERVANTS.TIMON.1_Tim,,
shakedracor,/timon-of-athens,Timon,Timon_Tim,,
shakedracor,/timon-of-athens,FRIENDS.0.3_Tim,FRIENDS.0.3_Tim,,
shakedracor,/timon-of-athens,Old Athenian,OldMan_Tim,,
shakedracor,/timon-of-athens,Painter,Painter_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",MESSENGERS.X.2_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.0.2_Tim,SERVANTS.TIMON.0.2_Tim,,
shakedracor,/timon-of-athens,Flaminius,SERVANTS.TIMON.Flaminius_Tim,,
shakedracor,/timon-of-athens,Isidore’s Man,SERVANTS.ISIDORE.1_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.X.2_Tim,SERVANTS.TIMON.X.2_Tim,,
shakedracor,/timon-of-athens,FRIENDS.0.1_Tim,FRIENDS.0.1_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SERVANTS.LUCULLUS.1_Tim,,
shakedracor,/timon-of-athens,“Cupid” and other Maskers (as Amazons),Cupid_Tim,,
shakedracor,/timon-of-athens,Alcibiades,Alcibiades_Tim,,
shakedracor,/timon-of-athens,Titus,SERVANTS.Titus_Tim,,
shakedracor,/timon-of-athens,BANDITS.3_Tim,BANDITS.3_Tim,,
shakedracor,/timon-of-athens,Lucius,FRIENDS.Lucius_Tim,,
shakedracor,/timon-of-athens,“Cupid” and other Maskers (as Amazons),LADIES_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.0.3_Tim,SERVANTS.TIMON.0.3_Tim,,
shakedracor,/timon-of-athens,Phrynia,Phrynia_Tim,,
shakedracor,/timon-of-athens,Ventidius,FRIENDS.Ventidius_Tim,,
shakedracor,/timon-of-athens,Senators Lords,LORDS_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",MESSENGERS.X.3_Tim,,
shakedracor,/timon-of-athens,Lucilius,SERVANTS.TIMON.Lucilius_Tim,,
shakedracor,/timon-of-athens,Timandra,Timandra_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.4_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.3_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.0.2_Tim,,
shakedracor,/timon-of-athens,SERVANTS.TIMON.0.1_Tim,SERVANTS.TIMON.0.1_Tim,,
shakedracor,/timon-of-athens,FRIENDS.0.4_Tim,FRIENDS.0.4_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",LORDS.0.3_Tim,,
shakedracor,/timon-of-athens,BANDITS.2_Tim,BANDITS.2_Tim,,
shakedracor,/timon-of-athens,"Soldiers, Servants, Messengers, Attendants, Musicians",SENATORS.0.3_Tim,,
