corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,WT,Leontes,Leontes_WT,,
shakedracor,WT,Polixenes,Polixenes_WT,,
shakedracor,WT,Mamillius,Mamillius_WT,,
shakedracor,WT,Dorcas,Dorcas_WT,,
shakedracor,WT,ATTENDANTS.2_WT,ATTENDANTS.2_WT,,
shakedracor,WT,LADIES.0.2_WT,LADIES.0.2_WT,,
shakedracor,WT,ATTENDANTS.0.1_WT,ATTENDANTS.0.1_WT,,
shakedracor,WT,ATTENDANTS.3_WT,ATTENDANTS.3_WT,,
shakedracor,WT,Antigonus,Antigonus_WT,,
shakedracor,WT,Indeterminate member of the SERVANTS group,SERVANTS.X.2_WT,,
shakedracor,WT,Camillo,Camillo_WT,,
shakedracor,WT,Time,Chorus_WT,,
shakedracor,WT,Perdita,Perdita_WT,,
shakedracor,WT,Servant,SERVANTS.SHEPHERD.1_WT,,
shakedracor,WT,Autolycus,Autolycus_WT,,
shakedracor,WT,ATTENDANTS.X_WT,ATTENDANTS.X_WT,,
shakedracor,WT,Hermione,Hermione_WT,,
shakedracor,WT,Cleomenes,Cleomenes_WT,,
shakedracor,WT,LADIES.0.1_WT,LADIES.0.1_WT,,
shakedracor,WT,Indeterminate member of the SERVANTS group,SERVANTS.X.1_WT,,
shakedracor,WT,Jailer,Jailer_WT,,
shakedracor,WT,Mariner,Sailor_WT,,
shakedracor,WT,Paulina,Paulina_WT,,
shakedracor,WT,Mopsa,Mopsa_WT,,
shakedracor,WT,Archidamus,Archidamus_WT,,
shakedracor,WT,Dion,Dion_WT,,
shakedracor,WT,Indeterminate member of the SERVANTS group,SERVANTS.X.3_WT,,
shakedracor,WT,ATTENDANTS.1_WT,ATTENDANTS.1_WT,,
shakedracor,WT,Emilia,LADIES.Emilia_WT,,
shakedracor,WT,Indistinct members of the SERVANTS group,SERVANTS.0_WT,,
shakedracor,WT,Florizell,Florizell_WT,,
shakedracor,WT,Officer,OFFICERS.0.1_WT,,
shakedracor,WT,ATTENDANTS_WT,ATTENDANTS_WT,,
shakedracor,WT,Shepherd,Shepherd_WT,,
shakedracor,WT,Shepherd’s Son,ShepherdsSon_WT,,
