corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/timon-of-athens,SERVANTS.TIMON_Tim,68,
shakedracor,/timon-of-athens,FRIENDS_Tim,69,
shakedracor,/timon-of-athens,SERVANTS.VARRO_Tim,70,
shakedracor,/timon-of-athens,STRANGERS_Tim,71,
shakedracor,/timon-of-athens,BANDITS_Tim,72,
shakedracor,/timon-of-athens,fs-tim-0000010,73,
shakedracor,/timon-of-athens,fs-tim-0000030,74,
shakedracor,/timon-of-athens,fs-tim-0000040,75,
shakedracor,/timon-of-athens,fs-tim-0000060,76,
shakedracor,/timon-of-athens,stg-0000,77,
shakedracor,/timon-of-athens,fs-tim-0000070,78,
shakedracor,/timon-of-athens,fs-tim-0000090,79,
shakedracor,/timon-of-athens,fs-tim-0000100,80,
shakedracor,/timon-of-athens,fs-tim-0000120,81,
shakedracor,/timon-of-athens,fs-tim-0000130,82,
shakedracor,/timon-of-athens,fs-tim-0000150,83,
shakedracor,/timon-of-athens,fs-tim-0000160,84,
shakedracor,/timon-of-athens,fs-tim-0000180,85,
shakedracor,/timon-of-athens,fs-tim-0000200,86,
shakedracor,/timon-of-athens,fs-tim-0000210,87,
shakedracor,/timon-of-athens,fs-tim-0000230,88,
shakedracor,/timon-of-athens,fs-tim-0000250,89,
shakedracor,/timon-of-athens,fs-tim-0000260,90,
shakedracor,/timon-of-athens,fs-tim-0000270,91,
shakedracor,/timon-of-athens,sp-0001,92,
shakedracor,/timon-of-athens,spk-0001,93,
shakedracor,/timon-of-athens,fs-tim-0000280,94,
shakedracor,/timon-of-athens,ftln-0001,95,
shakedracor,/timon-of-athens,fs-tim-0000290,96,
shakedracor,/timon-of-athens,fs-tim-0000310,97,
shakedracor,/timon-of-athens,fs-tim-0000320,98,
shakedracor,/timon-of-athens,fs-tim-0000340,99,
shakedracor,/timon-of-athens,fs-tim-0000350,100,
shakedracor,/timon-of-athens,sp-0002,101,
shakedracor,/timon-of-athens,spk-0002,102,
shakedracor,/timon-of-athens,fs-tim-0000360,103,
shakedracor,/timon-of-athens,ftln-0002,104,
shakedracor,/timon-of-athens,fs-tim-0000370,105,
shakedracor,/timon-of-athens,fs-tim-0000390,106,
shakedracor,/timon-of-athens,fs-tim-0000410,107,
shakedracor,/timon-of-athens,fs-tim-0000430,108,
shakedracor,/timon-of-athens,fs-tim-0000450,109,
shakedracor,/timon-of-athens,fs-tim-0000460,110,
shakedracor,/timon-of-athens,sp-0003,111,
shakedracor,/timon-of-athens,spk-0003,112,
shakedracor,/timon-of-athens,fs-tim-0000470,113,
shakedracor,/timon-of-athens,ftln-0003,114,
shakedracor,/timon-of-athens,fs-tim-0000480,115,
shakedracor,/timon-of-athens,fs-tim-0000500,116,
shakedracor,/timon-of-athens,fs-tim-0000520,117,
shakedracor,/timon-of-athens,fs-tim-0000540,118,
shakedracor,/timon-of-athens,fs-tim-0000560,119,
shakedracor,/timon-of-athens,fs-tim-0000580,120,
shakedracor,/timon-of-athens,fs-tim-0000590,121,
shakedracor,/timon-of-athens,fs-tim-0000610,122,
shakedracor,/timon-of-athens,fs-tim-0000630,123,
shakedracor,/timon-of-athens,fs-tim-0000650,124,
shakedracor,/timon-of-athens,fs-tim-0000670,125,
shakedracor,/timon-of-athens,fs-tim-0000680,126,
shakedracor,/timon-of-athens,sp-0004,127,
shakedracor,/timon-of-athens,spk-0004,128,
shakedracor,/timon-of-athens,fs-tim-0000690,129,
shakedracor,/timon-of-athens,ftln-0004,130,
shakedracor,/timon-of-athens,fs-tim-0000700,131,
shakedracor,/timon-of-athens,fs-tim-0000720,132,
shakedracor,/timon-of-athens,fs-tim-0000730,133,
shakedracor,/timon-of-athens,fs-tim-0000750,134,
shakedracor,/timon-of-athens,fs-tim-0000760,135,
shakedracor,/timon-of-athens,fs-tim-0000780,136,
shakedracor,/timon-of-athens,fs-tim-0000800,137,
shakedracor,/timon-of-athens,fs-tim-0000820,138,
shakedracor,/timon-of-athens,fs-tim-0000830,139,
shakedracor,/timon-of-athens,sp-0005,140,
shakedracor,/timon-of-athens,spk-0005,141,
shakedracor,/timon-of-athens,fs-tim-0000840,142,
shakedracor,/timon-of-athens,ftln-0005,143,
shakedracor,/timon-of-athens,fs-tim-0000850,144,
shakedracor,/timon-of-athens,fs-tim-0000860,145,
shakedracor,/timon-of-athens,fs-tim-0000880,146,
shakedracor,/timon-of-athens,fs-tim-0000900,147,
shakedracor,/timon-of-athens,fs-tim-0000920,148,
shakedracor,/timon-of-athens,fs-tim-0000930,149,
shakedracor,/timon-of-athens,ftln-0006,150,
shakedracor,/timon-of-athens,fs-tim-0000940,151,
shakedracor,/timon-of-athens,fs-tim-0000960,152,
shakedracor,/timon-of-athens,fs-tim-0000980,153,
shakedracor,/timon-of-athens,fs-tim-0001000,154,
shakedracor,/timon-of-athens,fs-tim-0001010,155,
shakedracor,/timon-of-athens,fs-tim-0001030,156,
shakedracor,/timon-of-athens,fs-tim-0001050,157,
shakedracor,/timon-of-athens,fs-tim-0001060,158,
shakedracor,/timon-of-athens,ftln-0007,159,
shakedracor,/timon-of-athens,fs-tim-0001070,160,
shakedracor,/timon-of-athens,fs-tim-0001090,161,
shakedracor,/timon-of-athens,fs-tim-0001110,162,
shakedracor,/timon-of-athens,fs-tim-0001130,163,
shakedracor,/timon-of-athens,fs-tim-0001150,164,
shakedracor,/timon-of-athens,fs-tim-0001160,165,
shakedracor,/timon-of-athens,fs-tim-0001180,166,
shakedracor,/timon-of-athens,fs-tim-0001190,167,
shakedracor,/timon-of-athens,ftln-0008,168,
shakedracor,/timon-of-athens,fs-tim-0001200,169,
shakedracor,/timon-of-athens,fs-tim-0001220,170,
shakedracor,/timon-of-athens,fs-tim-0001240,171,
shakedracor,/timon-of-athens,fs-tim-0001250,172,
shakedracor,/timon-of-athens,fs-tim-0001270,173,
shakedracor,/timon-of-athens,fs-tim-0001290,174,
shakedracor,/timon-of-athens,fs-tim-0001310,175,
shakedracor,/timon-of-athens,fs-tim-0001330,176,
shakedracor,/timon-of-athens,fs-tim-0001350,177,
shakedracor,/timon-of-athens,ftln-0009,178,
shakedracor,/timon-of-athens,fs-tim-0001360,179,
shakedracor,/timon-of-athens,fs-tim-0001380,180,
shakedracor,/timon-of-athens,fs-tim-0001400,181,
shakedracor,/timon-of-athens,fs-tim-0001420,182,
shakedracor,/timon-of-athens,fs-tim-0001430,183,
shakedracor,/timon-of-athens,fs-tim-0001450,184,
shakedracor,/timon-of-athens,fs-tim-0001470,185,
shakedracor,/timon-of-athens,fs-tim-0001490,186,
shakedracor,/timon-of-athens,fs-tim-0001510,187,
shakedracor,/timon-of-athens,fs-tim-0001520,188,
shakedracor,/timon-of-athens,sp-0010,189,
shakedracor,/timon-of-athens,spk-0010,190,
shakedracor,/timon-of-athens,fs-tim-0001530,191,
shakedracor,/timon-of-athens,ftln-0010,192,
shakedracor,/timon-of-athens,fs-tim-0001540,193,
shakedracor,/timon-of-athens,fs-tim-0001560,194,
shakedracor,/timon-of-athens,fs-tim-0001580,195,
shakedracor,/timon-of-athens,fs-tim-0001600,196,
shakedracor,/timon-of-athens,fs-tim-0001610,197,
shakedracor,/timon-of-athens,fs-tim-0001630,198,
shakedracor,/timon-of-athens,fs-tim-0001650,199,
shakedracor,/timon-of-athens,fs-tim-0001670,200,
