corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/henry-viii,Henry VIII,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/henry-viii,Henry VIII,en,William Shakespeare,,,,0,0,0,0
