corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Tim,FRIENDS.Lucius_Tim,17,
shakedracor,Tim,Flavius_Tim,20,
shakedracor,Tim,SERVANTS.TIMON.Lucilius_Tim,7,
shakedracor,Tim,Jeweler_Tim,3,
shakedracor,Tim,FRIENDS.0_Tim,52,
shakedracor,Tim,Timon_Tim,4,
shakedracor,Tim,SENATORS.3_Tim,64,
shakedracor,Tim,BANDITS.1_Tim,59,
shakedracor,Tim,SERVANTS.Caphis_Tim,27,
shakedracor,Tim,STRANGERS.1_Tim,37,
shakedracor,Tim,SERVANTS.TIMON.X.2_Tim,34,
shakedracor,Tim,SERVANTS.TIMON.3_Tim,24,
shakedracor,Tim,SERVANTS.TIMON.Flaminius_Tim,32,
shakedracor,Tim,SENATORS.4_Tim,66,
shakedracor,Tim,SERVANTS.VARRO.1_Tim,28,
shakedracor,Tim,SENATORS.0.1_Tim,46,
shakedracor,Tim,LORDS.0.1_Tim,11,
shakedracor,Tim,MESSENGERS.X.2_Tim,9,
shakedracor,Tim,SERVANTS.TIMON.X.1_Tim,15,
shakedracor,Tim,LADIES.0.1_Tim,18,
shakedracor,Tim,SERVANTS.TIMON.0.3_Tim,56,
shakedracor,Tim,LORDS.0.3_Tim,14,
shakedracor,Tim,Fool_Tim,30,
shakedracor,Tim,STRANGERS.3_Tim,39,
shakedracor,Tim,SOLDIERS.1_Tim,67,
shakedracor,Tim,SERVANTS.TIMON.2_Tim,23,
shakedracor,Tim,SENATORS.0.2_Tim,47,
shakedracor,Tim,Poet_Tim,0,
shakedracor,Tim,SENATORS.0.3_Tim,48,
shakedracor,Tim,LADIES_Tim,19,
shakedracor,Tim,SERVANTS.TIMON.0.2_Tim,55,
shakedracor,Tim,Alcibiades_Tim,10,
shakedracor,Tim,FRIENDS.Sempronius_Tim,40,
shakedracor,Tim,SERVANTS.LUCIUS.1_Tim,43,
shakedracor,Tim,SERVANTS.Philotus_Tim,44,
shakedracor,Tim,Timandra_Tim,58,
shakedracor,Tim,LORDS_Tim,25,
shakedracor,Tim,SERVANTS.TIMON.Servilius_Tim,33,
shakedracor,Tim,FRIENDS.0.2_Tim,50,
shakedracor,Tim,SERVANTS.LUCULLUS.1_Tim,35,
shakedracor,Tim,SENATORS.X_Tim,26,
shakedracor,Tim,STRANGERS.2_Tim,38,
shakedracor,Tim,MESSENGERS.X.1_Tim,5,
shakedracor,Tim,FRIENDS.0.3_Tim,51,
shakedracor,Tim,OldMan_Tim,6,
shakedracor,Tim,LORDS.0.2_Tim,12,
shakedracor,Tim,Cupid_Tim,16,
shakedracor,Tim,SERVANTS.TIMON.1_Tim,22,
shakedracor,Tim,BANDITS.3_Tim,61,
shakedracor,Tim,Apemantus_Tim,8,
shakedracor,Tim,MESSENGERS.X.3_Tim,65,
shakedracor,Tim,SERVANTS.ISIDORE.1_Tim,29,
shakedracor,Tim,SERVANTS.VARRO.2_Tim,45,
shakedracor,Tim,SENATORS.2_Tim,63,
shakedracor,Tim,SERVANTS.TIMON.0.1_Tim,54,
shakedracor,Tim,SERVANTS.Titus_Tim,41,
shakedracor,Tim,SERVANTS.Hortensius_Tim,42,
shakedracor,Tim,FRIENDS.Lucullus_Tim,36,
shakedracor,Tim,BANDITS.2_Tim,60,
shakedracor,Tim,SENATORS.1_Tim,62,
shakedracor,Tim,Merchant_Tim,2,
shakedracor,Tim,Phrynia_Tim,57,
shakedracor,Tim,FRIENDS.0.4_Tim,53,
shakedracor,Tim,FRIENDS.0.1_Tim,49,
shakedracor,Tim,FRIENDS.Ventidius_Tim,13,
shakedracor,Tim,ATTENDANTS.TIMON.0.1_Tim,21,
shakedracor,Tim,SERVANTS.Page_Tim,31,
shakedracor,Tim,Painter_Tim,1,
