corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/othello,Othello,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
