corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,MV,Morocco,Morocco_MV,,
shakedracor,MV,Gratiano,Gratiano_MV,,
shakedracor,MV,SERVANTS.1_MV,SERVANTS.1_MV,,
shakedracor,MV,Musicians,MUSICIANS_MV,,
shakedracor,MV,Antonio,Antonio_MV,,
shakedracor,MV,Lorenzo,Lorenzo_MV,,
shakedracor,MV,Leonardo,ATTENDANTS.BASSANIO.Leonardo_MV,,
shakedracor,MV,Bassanio,Bassanio_MV,,
shakedracor,MV,Messenger,Messenger_MV,,
shakedracor,MV,Nerissa,Nerissa_MV,,
shakedracor,MV,Duke_MV,Duke_MV,,
shakedracor,MV,Stephano,ATTENDANTS.PORTIA.Stephano_MV,,
shakedracor,MV,Balthazar,ATTENDANTS.PORTIA.Balthazar_MV,,
shakedracor,MV,Salarino,Salarino_MV,,
shakedracor,MV,SERVANTS.2_MV,SERVANTS.2_MV,,
shakedracor,MV,Solanio,Solanio_MV,,
shakedracor,MV,Portia,Portia_MV,,
shakedracor,MV,Jessica,Jessica_MV,,
shakedracor,MV,Arragon,Arragon_MV,,
shakedracor,MV,Salerio,Salerio_MV,,
shakedracor,MV,Old Gobbo,OldGobbo_MV,,
shakedracor,MV,Lancelet Gobbo,LanceletGobbo_MV,,
shakedracor,MV,Shylock,Shylock_MV,,
shakedracor,MV,Tubal,Tubal_MV,,
