corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,R3,Richard III,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
