corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,3H6,MESSENGERS.Post_3H6,30,
shakedracor,3H6,Montgomery_3H6,40,
shakedracor,3H6,Father_3H6,22,
shakedracor,3H6,LadyBona_3H6,29,
shakedracor,3H6,Montague_3H6,3,
shakedracor,3H6,EdwardIV_3H6,2,
shakedracor,3H6,Somerset_3H6,31,
shakedracor,3H6,Somerville_3H6,47,
shakedracor,3H6,MayorOfYork_3H6,39,
shakedracor,3H6,Huntsman_3H6,37,
shakedracor,3H6,ATTENDANTS.EDWARD.1_3H6,26,
shakedracor,3H6,SOLDIERS.YORK.0.1_3H6,41,
shakedracor,3H6,SOLDIERS.YORK_3H6,42,
shakedracor,3H6,Westmorland_3H6,9,
shakedracor,3H6,Norfolk_3H6,5,
shakedracor,3H6,Son_3H6,21,
shakedracor,3H6,Clifford_3H6,8,
shakedracor,3H6,Lieutenant_3H6,38,
shakedracor,3H6,Hastings_3H6,32,
shakedracor,3H6,Oxford_3H6,28,
shakedracor,3H6,RichardIII_R3,4,
shakedracor,3H6,GAMEKEEPERS.2_3H6,24,
shakedracor,3H6,WATCHMEN.1_3H6,33,
shakedracor,3H6,Northumberland_3H6,7,
shakedracor,3H6,Rutland_3H6,15,
shakedracor,3H6,SOLDIERS.MONTGOMERY_3H6,44,
shakedracor,3H6,GAMEKEEPERS.1_3H6,23,
shakedracor,3H6,MESSENGERS.X.5_3H6,48,
shakedracor,3H6,MESSENGERS.X.4_3H6,19,
shakedracor,3H6,Exeter_3H6,10,
shakedracor,3H6,Tutor_3H6,16,
shakedracor,3H6,HenryVI_1H6,6,
shakedracor,3H6,ALDERMEN_3H6,43,
shakedracor,3H6,QueenElizabeth_3H6,25,
shakedracor,3H6,KingLewis_3H6,27,
shakedracor,3H6,MESSENGERS.X.2_3H6,17,
shakedracor,3H6,York_1H6,1,
shakedracor,3H6,WATCHMEN.2_3H6,34,
shakedracor,3H6,Clarence_3H6,20,
shakedracor,3H6,Rivers_3H6,36,
shakedracor,3H6,Warwick_2H6,0,
shakedracor,3H6,MESSENGERS.2_3H6,46,
shakedracor,3H6,WATCHMEN.3_3H6,35,
shakedracor,3H6,QueenMargaret_1H6,11,
shakedracor,3H6,MESSENGERS.X.1_3H6,13,
shakedracor,3H6,MESSENGERS.1_3H6,45,
shakedracor,3H6,JohnMortimer_3H6,14,
shakedracor,3H6,MESSENGERS.X.3_3H6,18,
shakedracor,3H6,PrinceEdward_3H6,12,
