corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,Tit,Titus Andronicus,en,William Shakespeare,Wikidata:Q692,,,1592,0,0,0
