corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/the-merchant-of-venice,Morocco_MV,10,
shakedracor,/the-merchant-of-venice,Gratiano_MV,5,
shakedracor,/the-merchant-of-venice,SERVANTS.1_MV,8,
shakedracor,/the-merchant-of-venice,MUSICIANS_MV,19,
shakedracor,/the-merchant-of-venice,Antonio_MV,0,
shakedracor,/the-merchant-of-venice,Lorenzo_MV,4,
shakedracor,/the-merchant-of-venice,ATTENDANTS.BASSANIO.Leonardo_MV,13,
shakedracor,/the-merchant-of-venice,Bassanio_MV,3,
shakedracor,/the-merchant-of-venice,Messenger_MV,16,
shakedracor,/the-merchant-of-venice,Nerissa_MV,7,
shakedracor,/the-merchant-of-venice,Duke_MV,22,
shakedracor,/the-merchant-of-venice,ATTENDANTS.PORTIA.Stephano_MV,23,
shakedracor,/the-merchant-of-venice,ATTENDANTS.PORTIA.Balthazar_MV,21,
shakedracor,/the-merchant-of-venice,Salarino_MV,1,
shakedracor,/the-merchant-of-venice,SERVANTS.2_MV,17,
shakedracor,/the-merchant-of-venice,Solanio_MV,2,
shakedracor,/the-merchant-of-venice,Portia_MV,6,
shakedracor,/the-merchant-of-venice,Jessica_MV,14,
shakedracor,/the-merchant-of-venice,Arragon_MV,15,
shakedracor,/the-merchant-of-venice,Salerio_MV,20,
shakedracor,/the-merchant-of-venice,OldGobbo_MV,12,
shakedracor,/the-merchant-of-venice,LanceletGobbo_MV,11,
shakedracor,/the-merchant-of-venice,Shylock_MV,9,
shakedracor,/the-merchant-of-venice,Tubal_MV,18,
