corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/henry-iv-part-ii,"Henry IV, Part II",en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/henry-iv-part-ii,"Henry IV, Part II",en,William Shakespeare,,,,0,0,0,0
