corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/king-john,Earl of Essex,Essex_Jn,,
shakedracor,/king-john,Cardinal Pandulph,Pandulph_Jn,,
shakedracor,/king-john,EXECUTIONERS.0.1_Jn,EXECUTIONERS.0.1_Jn,,
shakedracor,/king-john,Prince Henry,PrinceHenry_Jn,,
shakedracor,/king-john,Duke of Austria Limoges,Austria_Jn,,
shakedracor,/king-john,Earl of Pembroke,Pembroke_Jn,,
shakedracor,/king-john,Citizen,CITIZENS.0.1_Jn,,
shakedracor,/king-john,Peter,Peter_Jn,,
shakedracor,/king-john,Hubert,Hubert_Jn,,
shakedracor,/king-john,James Gurney,Gurney_Jn,,
shakedracor,/king-john,French Herald,HERALDS.FRENCH_Jn,,
shakedracor,/king-john,John,KingJohn_Jn,,
shakedracor,/king-john,Count Melun,Melun_Jn,,
shakedracor,/king-john,Chatillion,Chatillion_Jn,,
shakedracor,/king-john,Louis the Dauphin,Dauphin_Jn,,
shakedracor,/king-john,"English Messenger, French Messenger, Sheriff, Lords, Soldiers, Attendants",MESSENGERS.ENGLISH.1_Jn,,
shakedracor,/king-john,Arthur,Arthur_Jn,,
shakedracor,/king-john,"English Messenger, French Messenger, Sheriff, Lords, Soldiers, Attendants",MESSENGERS.FRENCH.1_Jn,,
shakedracor,/king-john,Earl of Salisbury,Salisbury_Jn,,
shakedracor,/king-john,Bastard Philip Faulconbridge,Bastard_Jn,,
shakedracor,/king-john,Robert Faulconbridge,RobertFaulconbridge_Jn,,
shakedracor,/king-john,King Philip II,KingPhilip_Jn,,
shakedracor,/king-john,English Herald,HERALDS.ENGLISH_Jn,,
shakedracor,/king-john,Lord Bigot,Bigot_Jn,,
shakedracor,/king-john,Queen Eleanor,QueenEleanor_Jn,,
shakedracor,/king-john,Lady Faulconbridge,LadyFaulconbridge_Jn,,
shakedracor,/king-john,Constance,Constance_Jn,,
shakedracor,/king-john,Blanche,Blanche_Jn,,
