corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/antony-and-cleopatra,Antony and Cleopatra,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/antony-and-cleopatra,Antony and Cleopatra,en,William Shakespeare,,,,0,0,0,0
