corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,/measure-for-measure,719,27131,0,731,6020,0
shakedracor,/measure-for-measure,719,27131,0,6026,17790,0
shakedracor,/measure-for-measure,719,27131,0,17796,21269,0
shakedracor,/measure-for-measure,719,27131,0,21275,27131,0
shakedracor,/measure-for-measure,27139,73096,0,27151,45114,0
shakedracor,/measure-for-measure,27139,73096,0,45120,58297,0
shakedracor,/measure-for-measure,27139,73096,0,58303,61341,0
shakedracor,/measure-for-measure,27139,73096,0,61347,73096,0
shakedracor,/measure-for-measure,73104,109470,0,73116,91280,0
shakedracor,/measure-for-measure,73104,109470,0,91286,109470,0
shakedracor,/measure-for-measure,109478,145660,0,109490,114743,0
shakedracor,/measure-for-measure,109478,145660,0,114749,129231,0
shakedracor,/measure-for-measure,109478,145660,0,129237,141315,0
shakedracor,/measure-for-measure,109478,145660,0,141321,143508,0
shakedracor,/measure-for-measure,109478,145660,0,143514,144537,0
shakedracor,/measure-for-measure,109478,145660,0,144543,145660,0
shakedracor,/measure-for-measure,145668,181796,0,145680,181796,0
