corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/the-tempest,SPIRITS.Iris_Tmp,SPIRITS.Iris_Tmp,,
shakedracor,/the-tempest,Gonzalo,Gonzalo_Tmp,,
shakedracor,/the-tempest,Prospero,Prospero_Tmp,,
shakedracor,/the-tempest,Ferdinand,Ferdinand_Tmp,,
shakedracor,/the-tempest,Stephano,Stephano_Tmp,,
shakedracor,/the-tempest,Francisco,Francisco_Tmp,,
shakedracor,/the-tempest,Antonio,Antonio_Tmp,,
shakedracor,/the-tempest,Shipmaster,Shipmaster_Tmp,,
shakedracor,/the-tempest,Boatswain,Boatswain_Tmp,,
shakedracor,/the-tempest,Adrian,Adrian_Tmp,,
shakedracor,/the-tempest,Alonso,Alonso_Tmp,,
shakedracor,/the-tempest,Sebastian,Sebastian_Tmp,,
shakedracor,/the-tempest,SPIRITS.Juno_Tmp,SPIRITS.Juno_Tmp,,
shakedracor,/the-tempest,Trinculo,Trinculo_Tmp,,
shakedracor,/the-tempest,Caliban,Caliban_Tmp,,
shakedracor,/the-tempest,Miranda,Miranda_Tmp,,
shakedracor,/the-tempest,SPIRITS.Ceres_Tmp,SPIRITS.Ceres_Tmp,,
shakedracor,/the-tempest,Ariel,Ariel_Tmp,,
shakedracor,/the-tempest,Mariners,SAILORS_Tmp,,
