corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Err,Adriana_Err,7,
shakedracor,Err,Egeon_Err,0,
shakedracor,Err,Angelo_Err,12,
shakedracor,Err,Pinch_Err,16,
shakedracor,Err,Balthasar_Err,10,
shakedracor,Err,OFFICERS.X_Err,14,
shakedracor,Err,AntipholusOfSyracuse_Err,4,
shakedracor,Err,Duke_Err,1,
shakedracor,Err,OFFICERS.Jailer_Err,2,
shakedracor,Err,Merchant2_Err,13,
shakedracor,Err,DromioOfEphesus_Err,6,
shakedracor,Err,Messenger_Err,18,
shakedracor,Err,Merchant1_Err,3,
shakedracor,Err,AntipholusOfEphesus_Err,9,
shakedracor,Err,Luciana_Err,8,
shakedracor,Err,Abbess_Err,17,
shakedracor,Err,Luce_Err,11,
shakedracor,Err,Courtesan_Err,15,
shakedracor,Err,DromioOfSyracuse_Err,5,
