corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,H8,Abergavenny_H8,3,
shakedracor,H8,Griffith_H8,33,
shakedracor,H8,GENTLEMEN.X_H8,29,
shakedracor,H8,Anne_H8,15,
shakedracor,H8,Norfolk_H8,2,
shakedracor,H8,HenryVIII_H8,8,
shakedracor,H8,Keeper_H8,40,
shakedracor,H8,Chamberlain_H8,11,
shakedracor,H8,Wolsey_H8,4,
shakedracor,H8,Garter_H8,46,
shakedracor,H8,Sergeant_H8,7,
shakedracor,H8,Messenger_H8,35,
shakedracor,H8,Brandon_H8,6,
shakedracor,H8,Suffolk_H8,20,
shakedracor,H8,Scribe_H8,24,
shakedracor,H8,GENTLEMEN.3_H8,32,
shakedracor,H8,Butts_H8,41,
shakedracor,H8,Surveyor_H8,10,
shakedracor,H8,SECRETARIES.0.1_H8,5,
shakedracor,H8,LADIES.KATHERINE.0.1_H8,28,
shakedracor,H8,SERVANTS.PORTER.1_H8,45,
shakedracor,H8,Epilogue_H8,47,
shakedracor,H8,Denny_H8,38,
shakedracor,H8,Page_H8,37,
shakedracor,H8,Gardiner_H8,22,
shakedracor,H8,OldLady_H8,23,
shakedracor,H8,Capuchius_H8,36,
shakedracor,H8,Cranmer_H8,39,
shakedracor,H8,Prologue_H8,0,
shakedracor,H8,Cromwell_H8,31,
shakedracor,H8,Chancellor_H8,42,
shakedracor,H8,GENTLEMEN.2_H8,18,
shakedracor,H8,SERVANTS.X.1_H8,16,
shakedracor,H8,Katherine_H8,9,
shakedracor,H8,Buckingham_H8,1,
shakedracor,H8,Porter_H8,43,
shakedracor,H8,Surrey_H8,30,
shakedracor,H8,Sands_H8,12,
shakedracor,H8,Lovell_H8,13,
shakedracor,H8,Usher_H8,26,
shakedracor,H8,LADIES.KATHERINE.Patience_H8,34,
shakedracor,H8,GENTLEMEN.1_H8,17,
shakedracor,H8,Guilford_H8,14,
shakedracor,H8,Crier_H8,25,
shakedracor,H8,Vaux_H8,19,
shakedracor,H8,SERVANTS.LARDER.1_H8,44,
shakedracor,H8,BishopOfLincoln_H8,27,
shakedracor,H8,Campeius_H8,21,
