corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/the-merry-wives-of-windsor,The Merry Wives of Windsor,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/the-merry-wives-of-windsor,The Merry Wives of Windsor,en,William Shakespeare,,,,0,0,0,0
