corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Per,LORDS.PENTAPOLIS.0.1_Per,17,
shakedracor,Per,LORDS.TYRE_Per,26,
shakedracor,Per,SAILORS.2_Per,31,
shakedracor,Per,GENTLEMEN.EPHESUS.2_Per,36,
shakedracor,Per,FISHERMEN.3_Per,15,
shakedracor,Per,PIRATES.0.2_Per,41,
shakedracor,Per,GENTLEMEN.TYRE.0.1_Per,50,
shakedracor,Per,LORDS.PENTAPOLIS.0.3_Per,20,
shakedracor,Per,Pander_Per,43,
shakedracor,Per,Marina_Per,39,
shakedracor,Per,MESSENGERS.ANTIOCH.1_Per,5,
shakedracor,Per,Thaisa_Per,18,
shakedracor,Per,LORDS.TYRE.0.1_Per,6,
shakedracor,Per,SAILORS.1_Per,30,
shakedracor,Per,Diana_Per,53,
shakedracor,Per,CITIZENS.TARSUS_Per,12,
shakedracor,Per,Leonine_Per,38,
shakedracor,Per,KNIGHTS.0.2_Per,27,
shakedracor,Per,Bawd_Per,45,
shakedracor,Per,Cerimon_Per,32,
shakedracor,Per,FISHERMEN.1_Per,13,
shakedracor,Per,FISHERMEN.2_Per,14,
shakedracor,Per,LORDS.TYRE.0.3_Per,25,
shakedracor,Per,Lychorida_Per,29,
shakedracor,Per,LORDS.TYRE.0.2_Per,7,
shakedracor,Per,GENTLEMEN.EPHESUS.1_Per,35,
shakedracor,Per,KNIGHTS.0.3_Per,28,
shakedracor,Per,Bolt_Per,44,
shakedracor,Per,KNIGHTS.0.1_Per,23,
shakedracor,Per,SUPPLIANTS.1_Per,34,
shakedracor,Per,KNIGHTS_Per,21,
shakedracor,Per,Cleon_Per,9,
shakedracor,Per,Helicanus_Per,8,
shakedracor,Per,Marshal_Per,22,
shakedracor,Per,LORDS.TYRE.Escanes_Per,24,
shakedracor,Per,PIRATES.0.1_Per,40,
shakedracor,Per,SAILORS.MYTILENE.1_Per,51,
shakedracor,Per,Daughter_Per,3,
shakedracor,Per,Dionyza_Per,10,
shakedracor,Per,LORDS.MYTILENE.0.1_Per,52,
shakedracor,Per,LORDS.TARSUS.1_Per,11,
shakedracor,Per,SERVANTS.CERIMON.0.1_Per,37,
shakedracor,Per,Gower_Per,0,
shakedracor,Per,Antiochus_Per,1,
shakedracor,Per,Thaliard_Per,4,
shakedracor,Per,Simonides_Per,16,
shakedracor,Per,GENTLEMEN.MYTILENE.2_Per,47,
shakedracor,Per,Philemon_Per,33,
shakedracor,Per,LORDS.PENTAPOLIS.0.2_Per,19,
shakedracor,Per,Lysimachus_Per,48,
shakedracor,Per,PIRATES.0.3_Per,42,
shakedracor,Per,SAILORS.TYRE.1_Per,49,
shakedracor,Per,GENTLEMEN.MYTILENE.1_Per,46,
shakedracor,Per,Pericles_Per,2,
