corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/romeo-and-juliet,MUSICIANS.0.3_Rom,MUSICIANS.0.3_Rom,,
shakedracor,/romeo-and-juliet,Balthasar,SERVANTS.MONTAGUE.Balthasar_Rom,,
shakedracor,/romeo-and-juliet,Friar John,FriarJohn_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.X.2_Rom,SERVANTS.CAPULET.X.2_Rom,,
shakedracor,/romeo-and-juliet,WATCHMEN.0.1_Rom,WATCHMEN.0.1_Rom,,
shakedracor,/romeo-and-juliet,Cousin_Rom,Cousin_Rom,,
shakedracor,/romeo-and-juliet,Montague,Montague_Rom,,
shakedracor,/romeo-and-juliet,Juliet,Juliet_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.0.1_Rom,SERVANTS.CAPULET.0.1_Rom,,
shakedracor,/romeo-and-juliet,Peter,SERVANTS.CAPULET.Peter_Rom,,
shakedracor,/romeo-and-juliet,Benvolio,Benvolio_Rom,,
shakedracor,/romeo-and-juliet,CITIZENS.0.1_Rom,CITIZENS.0.1_Rom,,
shakedracor,/romeo-and-juliet,Petruchio,Petruchio_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.PARIS.1_Rom,SERVANTS.PARIS.1_Rom,,
shakedracor,/romeo-and-juliet,Paris,Paris_Rom,,
shakedracor,/romeo-and-juliet,WATCHMEN.0.3_Rom,WATCHMEN.0.3_Rom,,
shakedracor,/romeo-and-juliet,Escalus,PrinceEscalus_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.0.3_Rom,SERVANTS.CAPULET.0.3_Rom,,
shakedracor,/romeo-and-juliet,Apothecary,Apothecary_Rom,,
shakedracor,/romeo-and-juliet,Abram,SERVANTS.MONTAGUE.Abram_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.0.2_Rom,SERVANTS.CAPULET.0.2_Rom,,
shakedracor,/romeo-and-juliet,Lady Montague,LadyMontague_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.X.1_Rom,SERVANTS.CAPULET.X.1_Rom,,
shakedracor,/romeo-and-juliet,SERVANTS.CAPULET.0_Rom,SERVANTS.CAPULET.0_Rom,,
shakedracor,/romeo-and-juliet,MUSICIANS.0.2_Rom,MUSICIANS.0.2_Rom,,
shakedracor,/romeo-and-juliet,Capulet,Capulet_Rom,,
shakedracor,/romeo-and-juliet,Romeo,Romeo_Rom,,
shakedracor,/romeo-and-juliet,Tybalt,Tybalt_Rom,,
shakedracor,/romeo-and-juliet,Sampson,SERVANTS.CAPULET.Sampson_Rom,,
shakedracor,/romeo-and-juliet,Three or four Citizens,CITIZENS_Rom,,
shakedracor,/romeo-and-juliet,Lady Capulet,LadyCapulet_Rom,,
shakedracor,/romeo-and-juliet,Mercutio,Mercutio_Rom,,
shakedracor,/romeo-and-juliet,Nurse,Nurse_Rom,,
shakedracor,/romeo-and-juliet,WATCHMEN.0.2_Rom,WATCHMEN.0.2_Rom,,
shakedracor,/romeo-and-juliet,MUSICIANS.0.1_Rom,MUSICIANS.0.1_Rom,,
shakedracor,/romeo-and-juliet,Chorus,Chorus_Rom,,
shakedracor,/romeo-and-juliet,Gregory,SERVANTS.CAPULET.Gregory_Rom,,
shakedracor,/romeo-and-juliet,Friar Lawrence,FriarLawrence_Rom,,
