corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/henry-iv-part-i,LadyMortimer_1H4,36,
shakedracor,/henry-iv-part-i,fs-1h4-0000010,37,
shakedracor,/henry-iv-part-i,fs-1h4-0000030,38,
shakedracor,/henry-iv-part-i,fs-1h4-0000040,39,
shakedracor,/henry-iv-part-i,fs-1h4-0000060,40,
shakedracor,/henry-iv-part-i,stg-0000,41,
shakedracor,/henry-iv-part-i,fs-1h4-0000070,42,
shakedracor,/henry-iv-part-i,fs-1h4-0000090,43,
shakedracor,/henry-iv-part-i,fs-1h4-0000110,44,
shakedracor,/henry-iv-part-i,fs-1h4-0000120,45,
shakedracor,/henry-iv-part-i,fs-1h4-0000140,46,
shakedracor,/henry-iv-part-i,fs-1h4-0000160,47,
shakedracor,/henry-iv-part-i,fs-1h4-0000180,48,
shakedracor,/henry-iv-part-i,fs-1h4-0000200,49,
shakedracor,/henry-iv-part-i,fs-1h4-0000210,50,
shakedracor,/henry-iv-part-i,fs-1h4-0000230,51,
shakedracor,/henry-iv-part-i,fs-1h4-0000250,52,
shakedracor,/henry-iv-part-i,fs-1h4-0000270,53,
shakedracor,/henry-iv-part-i,fs-1h4-0000280,54,
shakedracor,/henry-iv-part-i,fs-1h4-0000300,55,
shakedracor,/henry-iv-part-i,fs-1h4-0000310,56,
shakedracor,/henry-iv-part-i,fs-1h4-0000330,57,
shakedracor,/henry-iv-part-i,fs-1h4-0000350,58,
shakedracor,/henry-iv-part-i,fs-1h4-0000360,59,
shakedracor,/henry-iv-part-i,sp-0001,60,
shakedracor,/henry-iv-part-i,spk-0001,61,
shakedracor,/henry-iv-part-i,fs-1h4-0000370,62,
shakedracor,/henry-iv-part-i,ftln-0001,63,
shakedracor,/henry-iv-part-i,fs-1h4-0000380,64,
shakedracor,/henry-iv-part-i,fs-1h4-0000400,65,
shakedracor,/henry-iv-part-i,fs-1h4-0000420,66,
shakedracor,/henry-iv-part-i,fs-1h4-0000440,67,
shakedracor,/henry-iv-part-i,fs-1h4-0000460,68,
shakedracor,/henry-iv-part-i,fs-1h4-0000470,69,
shakedracor,/henry-iv-part-i,fs-1h4-0000490,70,
shakedracor,/henry-iv-part-i,fs-1h4-0000510,71,
shakedracor,/henry-iv-part-i,fs-1h4-0000530,72,
shakedracor,/henry-iv-part-i,fs-1h4-0000550,73,
shakedracor,/henry-iv-part-i,fs-1h4-0000560,74,
shakedracor,/henry-iv-part-i,ftln-0002,75,
shakedracor,/henry-iv-part-i,fs-1h4-0000570,76,
shakedracor,/henry-iv-part-i,fs-1h4-0000590,77,
shakedracor,/henry-iv-part-i,fs-1h4-0000610,78,
shakedracor,/henry-iv-part-i,fs-1h4-0000630,79,
shakedracor,/henry-iv-part-i,fs-1h4-0000650,80,
shakedracor,/henry-iv-part-i,fs-1h4-0000670,81,
shakedracor,/henry-iv-part-i,fs-1h4-0000690,82,
shakedracor,/henry-iv-part-i,fs-1h4-0000710,83,
shakedracor,/henry-iv-part-i,fs-1h4-0000730,84,
shakedracor,/henry-iv-part-i,ftln-0003,85,
shakedracor,/henry-iv-part-i,fs-1h4-0000740,86,
shakedracor,/henry-iv-part-i,fs-1h4-0000760,87,
shakedracor,/henry-iv-part-i,fs-1h4-0000780,88,
shakedracor,/henry-iv-part-i,fs-1h4-0000800,89,
shakedracor,/henry-iv-part-i,fs-1h4-0000820,90,
shakedracor,/henry-iv-part-i,fs-1h4-0000840,91,
shakedracor,/henry-iv-part-i,fs-1h4-0000860,92,
shakedracor,/henry-iv-part-i,ftln-0004,93,
shakedracor,/henry-iv-part-i,fs-1h4-0000870,94,
shakedracor,/henry-iv-part-i,fs-1h4-0000890,95,
shakedracor,/henry-iv-part-i,fs-1h4-0000910,96,
shakedracor,/henry-iv-part-i,fs-1h4-0000930,97,
shakedracor,/henry-iv-part-i,fs-1h4-0000950,98,
shakedracor,/henry-iv-part-i,fs-1h4-0000970,99,
shakedracor,/henry-iv-part-i,fs-1h4-0000990,100,
shakedracor,/henry-iv-part-i,fs-1h4-0001000,101,
shakedracor,/henry-iv-part-i,ftln-0005,102,
shakedracor,/henry-iv-part-i,fs-1h4-0001010,103,
shakedracor,/henry-iv-part-i,fs-1h4-0001030,104,
shakedracor,/henry-iv-part-i,fs-1h4-0001050,105,
shakedracor,/henry-iv-part-i,fs-1h4-0001070,106,
shakedracor,/henry-iv-part-i,fs-1h4-0001090,107,
shakedracor,/henry-iv-part-i,fs-1h4-0001110,108,
shakedracor,/henry-iv-part-i,fs-1h4-0001130,109,
shakedracor,/henry-iv-part-i,fs-1h4-0001150,110,
shakedracor,/henry-iv-part-i,ftln-0006,111,
shakedracor,/henry-iv-part-i,fs-1h4-0001160,112,
shakedracor,/henry-iv-part-i,fs-1h4-0001180,113,
shakedracor,/henry-iv-part-i,fs-1h4-0001200,114,
shakedracor,/henry-iv-part-i,fs-1h4-0001220,115,
shakedracor,/henry-iv-part-i,fs-1h4-0001240,116,
shakedracor,/henry-iv-part-i,fs-1h4-0001260,117,
