corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/henry-vi-part-2,"Henry VI, Part 2",en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/henry-vi-part-2,"Henry VI, Part 2",en,William Shakespeare,,,,0,0,0,0
