corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,Rom,MUSICIANS.0.3_Rom,MUSICIANS.0.3_Rom,,
shakedracor,Rom,Balthasar,SERVANTS.MONTAGUE.Balthasar_Rom,,
shakedracor,Rom,Friar John,FriarJohn_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.X.2_Rom,SERVANTS.CAPULET.X.2_Rom,,
shakedracor,Rom,WATCHMEN.0.1_Rom,WATCHMEN.0.1_Rom,,
shakedracor,Rom,Cousin_Rom,Cousin_Rom,,
shakedracor,Rom,Montague,Montague_Rom,,
shakedracor,Rom,Juliet,Juliet_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.0.1_Rom,SERVANTS.CAPULET.0.1_Rom,,
shakedracor,Rom,Peter,SERVANTS.CAPULET.Peter_Rom,,
shakedracor,Rom,Benvolio,Benvolio_Rom,,
shakedracor,Rom,CITIZENS.0.1_Rom,CITIZENS.0.1_Rom,,
shakedracor,Rom,Petruchio,Petruchio_Rom,,
shakedracor,Rom,SERVANTS.PARIS.1_Rom,SERVANTS.PARIS.1_Rom,,
shakedracor,Rom,Paris,Paris_Rom,,
shakedracor,Rom,WATCHMEN.0.3_Rom,WATCHMEN.0.3_Rom,,
shakedracor,Rom,Escalus,PrinceEscalus_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.0.3_Rom,SERVANTS.CAPULET.0.3_Rom,,
shakedracor,Rom,Apothecary,Apothecary_Rom,,
shakedracor,Rom,Abram,SERVANTS.MONTAGUE.Abram_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.0.2_Rom,SERVANTS.CAPULET.0.2_Rom,,
shakedracor,Rom,Lady Montague,LadyMontague_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.X.1_Rom,SERVANTS.CAPULET.X.1_Rom,,
shakedracor,Rom,SERVANTS.CAPULET.0_Rom,SERVANTS.CAPULET.0_Rom,,
shakedracor,Rom,MUSICIANS.0.2_Rom,MUSICIANS.0.2_Rom,,
shakedracor,Rom,Capulet,Capulet_Rom,,
shakedracor,Rom,Romeo,Romeo_Rom,,
shakedracor,Rom,Tybalt,Tybalt_Rom,,
shakedracor,Rom,Sampson,SERVANTS.CAPULET.Sampson_Rom,,
shakedracor,Rom,Three or four Citizens,CITIZENS_Rom,,
shakedracor,Rom,Lady Capulet,LadyCapulet_Rom,,
shakedracor,Rom,Mercutio,Mercutio_Rom,,
shakedracor,Rom,Nurse,Nurse_Rom,,
shakedracor,Rom,WATCHMEN.0.2_Rom,WATCHMEN.0.2_Rom,,
shakedracor,Rom,MUSICIANS.0.1_Rom,MUSICIANS.0.1_Rom,,
shakedracor,Rom,Chorus,Chorus_Rom,,
shakedracor,Rom,Gregory,SERVANTS.CAPULET.Gregory_Rom,,
shakedracor,Rom,Friar Lawrence,FriarLawrence_Rom,,
