corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,MND,729,23067,0,741,16566,0
shakedracor,MND,729,23067,0,16572,23067,0
shakedracor,MND,23075,49939,0,23087,39948,0
shakedracor,MND,23075,49939,0,39954,49939,0
shakedracor,MND,49947,93216,0,49959,62862,0
shakedracor,MND,49947,93216,0,62868,93216,0
shakedracor,MND,93224,110423,0,93236,107586,0
shakedracor,MND,93224,110423,0,107592,110423,0
shakedracor,MND,110431,136976,0,110443,136976,0
