corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/cymbeline,ATTENDANTS.1_Cym,ATTENDANTS.1_Cym,,
shakedracor,/cymbeline,LADIES.QUEEN_Cym,LADIES.QUEEN_Cym,,
shakedracor,/cymbeline,GHOSTS.BROTHERS.1_Cym,GHOSTS.BROTHERS.1_Cym,,
shakedracor,/cymbeline,Caius Lucius,Lucius_Cym,,
shakedracor,/cymbeline,Posthumus Leonatus,Posthumus_Cym,,
shakedracor,/cymbeline,SENATORS.1_Cym,SENATORS.1_Cym,,
shakedracor,/cymbeline,SENATORS.2_Cym,SENATORS.2_Cym,,
shakedracor,/cymbeline,SOLDIERS.BRITON.0.2_Cym,SOLDIERS.BRITON.0.2_Cym,,
shakedracor,/cymbeline,Cornelius,Cornelius_Cym,,
shakedracor,/cymbeline,ATTENDANTS.CLOTEN.2_Cym,ATTENDANTS.CLOTEN.2_Cym,,
shakedracor,/cymbeline,JAILERS.2_Cym,JAILERS.2_Cym,,
shakedracor,/cymbeline,Cymbeline,Cymbeline_Cym,,
shakedracor,/cymbeline,Lady,LADIES.QUEEN.0.1_Cym,,
shakedracor,/cymbeline,ATTENDANTS.CLOTEN.1_Cym,ATTENDANTS.CLOTEN.1_Cym,,
shakedracor,/cymbeline,ATTENDANTS.2_Cym,ATTENDANTS.2_Cym,,
shakedracor,/cymbeline,Lady,LADIES.IMOGEN_Cym,,
shakedracor,/cymbeline,JAILERS.1_Cym,JAILERS.1_Cym,,
shakedracor,/cymbeline,Lord,ATTENDANTS.3_Cym,,
shakedracor,/cymbeline,"Lords, Ladies, Attendants, Musicians, a Dutchman, a Spaniard, Senators, Tribunes, Captains, and Soldiers",ATTENDANTS.0.1_Cym,,
shakedracor,/cymbeline,Sicilius Leonatus,GHOSTS.Father_Cym,,
shakedracor,/cymbeline,Mother,GHOSTS.Mother_Cym,,
shakedracor,/cymbeline,Cloten,Cloten_Cym,,
shakedracor,/cymbeline,Iachimo,Iachimo_Cym,,
shakedracor,/cymbeline,Guiderius,Guiderius_Cym,,
shakedracor,/cymbeline,Imogen,Imogen_Cym,,
shakedracor,/cymbeline,Belarius,Belarius_Cym,,
shakedracor,/cymbeline,MESSENGERS.1_Cym,MESSENGERS.1_Cym,,
shakedracor,/cymbeline,TRIBUNES.0.1_Cym,TRIBUNES.0.1_Cym,,
shakedracor,/cymbeline,Frenchman,Frenchman_Cym,,
shakedracor,/cymbeline,Soothsayer,Soothsayer_Cym,,
shakedracor,/cymbeline,"Lords, Ladies, Attendants, Musicians, a Dutchman, a Spaniard, Senators, Tribunes, Captains, and Soldiers",ATTENDANTS.0.2_Cym,,
shakedracor,/cymbeline,SOLDIERS.ROMAN.0.1_Cym,SOLDIERS.ROMAN.0.1_Cym,,
shakedracor,/cymbeline,Pisanio,Pisanio_Cym,,
shakedracor,/cymbeline,Queen,Queen_Cym,,
shakedracor,/cymbeline,Philario,Philario_Cym,,
shakedracor,/cymbeline,Jupiter,Jupiter_Cym,,
shakedracor,/cymbeline,MESSENGERS.2_Cym,MESSENGERS.2_Cym,,
shakedracor,/cymbeline,"Lords, Ladies, Attendants, Musicians, a Dutchman, a Spaniard, Senators, Tribunes, Captains, and Soldiers",MUSICIANS_Cym,,
shakedracor,/cymbeline,SOLDIERS.BRITON.0.1_Cym,SOLDIERS.BRITON.0.1_Cym,,
shakedracor,/cymbeline,Arviragus,Arviragus_Cym,,
shakedracor,/cymbeline,GHOSTS.BROTHERS.2_Cym,GHOSTS.BROTHERS.2_Cym,,
