corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/cymbeline,Cymbeline,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/cymbeline,Cymbeline,en,William Shakespeare,,,,0,0,0,0
