corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/coriolanus,CITIZENS.ROMAN.2_Cor,33,
shakedracor,/coriolanus,Cominius_Cor,7,
shakedracor,/coriolanus,Adrian_Cor,45,
shakedracor,/coriolanus,Volumnia_Cor,15,
shakedracor,/coriolanus,MESSENGERS.TRIBUNES.2_Cor,52,
shakedracor,/coriolanus,CITIZENS.ROMAN.0.1_Cor,0,
shakedracor,/coriolanus,CITIZENS.ROMAN.0.2_Cor,2,
shakedracor,/coriolanus,Lartius_Cor,8,
shakedracor,/coriolanus,LORDS.VOLSCIAN.0.3_Cor,66,
shakedracor,/coriolanus,CITIZENS.ROMAN.1_Cor,32,
shakedracor,/coriolanus,CITIZENS.ROMAN.3_Cor,34,
shakedracor,/coriolanus,WATCHMEN.1_Cor,55,
shakedracor,/coriolanus,YoungMartius_Cor,57,
shakedracor,/coriolanus,SOLDIERS.ROMAN.0.1_Cor,20,
shakedracor,/coriolanus,TRIBUNES.Sicinius_Cor,9,
shakedracor,/coriolanus,SERVANTS.3_Cor,49,
shakedracor,/coriolanus,SENATORS.ROMAN_Cor,31,
shakedracor,/coriolanus,CITIZENS.ANTIUM.1_Cor,46,
shakedracor,/coriolanus,CITIZENS.VOLSCIAN_Cor,64,
shakedracor,/coriolanus,WATCHMEN.2_Cor,56,
shakedracor,/coriolanus,AEDILES.X.3_Cor,50,
shakedracor,/coriolanus,CITIZENS.ROMAN_Cor,1,
shakedracor,/coriolanus,AEDILES.X.2_Cor,43,
shakedracor,/coriolanus,Virgilia_Cor,16,
shakedracor,/coriolanus,Gentlewoman_Cor,17,
shakedracor,/coriolanus,Coriolanus_Cor,4,
shakedracor,/coriolanus,SENATORS.ROMAN.0.1_Cor,6,
shakedracor,/coriolanus,MESSENGERS.X.4_Cor,28,
shakedracor,/coriolanus,Herald_Cor,27,
shakedracor,/coriolanus,SOLDIERS.ROMAN.Lieutenant_Cor,25,
shakedracor,/coriolanus,CITIZENS.ROMAN.4_Cor,35,
shakedracor,/coriolanus,MESSENGERS.TRIBUNES.1_Cor,51,
shakedracor,/coriolanus,Nicanor_Cor,44,
shakedracor,/coriolanus,SENATORS.VOLSCIAN.0.1_Cor,11,
shakedracor,/coriolanus,NOBLES.0.1_Cor,42,
shakedracor,/coriolanus,OFFICERS.2_Cor,30,
shakedracor,/coriolanus,CONSPIRATORS.0.1_Cor,58,
shakedracor,/coriolanus,TRIBUNES.Brutus_Cor,10,
shakedracor,/coriolanus,MESSENGERS.X.3_Cor,24,
shakedracor,/coriolanus,CITIZENS.ROMAN.8_Cor,39,
shakedracor,/coriolanus,SENATORS.VOLSCIAN_Cor,14,
shakedracor,/coriolanus,CITIZENS.ROMAN.7_Cor,38,
shakedracor,/coriolanus,MESSENGERS.X.2_Cor,19,
shakedracor,/coriolanus,SENATORS.ROMAN.0.2_Cor,40,
shakedracor,/coriolanus,CONSPIRATORS.0.3_Cor,60,
shakedracor,/coriolanus,Menenius_Cor,3,
shakedracor,/coriolanus,SERVANTS.2_Cor,48,
shakedracor,/coriolanus,SOLDIERS.ROMAN.0.2_Cor,21,
shakedracor,/coriolanus,SOLDIERS.ROMAN.0.3_Cor,23,
shakedracor,/coriolanus,CONSPIRATORS_Cor,63,
shakedracor,/coriolanus,SERVANTS.1_Cor,47,
shakedracor,/coriolanus,OFFICERS.1_Cor,29,
shakedracor,/coriolanus,AEDILES_Cor,41,
shakedracor,/coriolanus,CITIZENS.ROMAN.5_Cor,36,
shakedracor,/coriolanus,CONSPIRATORS.0.2_Cor,59,
shakedracor,/coriolanus,LORDS.VOLSCIAN_Cor,61,
shakedracor,/coriolanus,SOLDIERS.VOLSCIAN.0.1_Cor,26,
shakedracor,/coriolanus,CITIZENS.ROMAN.6_Cor,37,
shakedracor,/coriolanus,SENATORS.VOLSCIAN.0.2_Cor,13,
shakedracor,/coriolanus,Valeria_Cor,18,
shakedracor,/coriolanus,SOLDIERS.ROMAN_Cor,22,
shakedracor,/coriolanus,SOLDIERS.VOLSCIAN.Lieutenant_Cor,54,
shakedracor,/coriolanus,MESSENGERS.X.1_Cor,5,
shakedracor,/coriolanus,LORDS.VOLSCIAN.0.1_Cor,62,
shakedracor,/coriolanus,LORDS.VOLSCIAN.0.2_Cor,65,
shakedracor,/coriolanus,CITIZENS.ROMAN.0.3_Cor,53,
shakedracor,/coriolanus,Aufidius_Cor,12,
