corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,Ant,CAPTAINS_Ant,CAPTAINS_Ant,,
shakedracor,Ant,GUARDS.0.3_Ant,GUARDS.0.3_Ant,,
shakedracor,Ant,A Countryman,Countryman_Ant,,
shakedracor,Ant,SERVANTS.0.2_Ant,SERVANTS.0.2_Ant,,
shakedracor,Ant,Silius,Silius_Ant,,
shakedracor,Ant,GUARDS.0.1_Ant,GUARDS.0.1_Ant,,
shakedracor,Ant,Enobarbus Domitius,Enobarbus_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.0.3_Ant,SOLDIERS.ANTONY.0.3_Ant,,
shakedracor,Ant,Dercetus,GUARDS.Dercetus_Ant,,
shakedracor,Ant,Mardian,Mardian_Ant,,
shakedracor,Ant,Varrius,Varrius_Ant,,
shakedracor,Ant,Octavia,Octavia_Ant,,
shakedracor,Ant,WATCHMEN.2_Ant,WATCHMEN.2_Ant,,
shakedracor,Ant,Agrippa,Agrippa_Ant,,
shakedracor,Ant,Gallus,Gallus_Ant,,
shakedracor,Ant,A Schoolmaster Ambassador,Ambassador_Ant,,
shakedracor,Ant,GUARDS.CAESAR.1_Ant,GUARDS.CAESAR.1_Ant,,
shakedracor,Ant,Iras,Iras_Ant,,
shakedracor,Ant,MESSENGERS.CAESAR.2_Ant,MESSENGERS.CAESAR.2_Ant,,
shakedracor,Ant,MESSENGERS.CAESAR.1_Ant,MESSENGERS.CAESAR.1_Ant,,
shakedracor,Ant,Philo,Philo_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.0.1_Ant,SOLDIERS.ANTONY.0.1_Ant,,
shakedracor,Ant,Octavius Caesar,Octavius_JC,,
shakedracor,Ant,Taurus,Taurus_Ant,,
shakedracor,Ant,Charmian,Charmian_Ant,,
shakedracor,Ant,SOLDIERS.CAESAR.X.1_Ant,SOLDIERS.CAESAR.X.1_Ant,,
shakedracor,Ant,Dolabella,Dolabella_Ant,,
shakedracor,Ant,WATCHMEN.Sentry_Ant,WATCHMEN.Sentry_Ant,,
shakedracor,Ant,MESSENGERS.ANTONY.3_Ant,MESSENGERS.ANTONY.3_Ant,,
shakedracor,Ant,SERVANTS.0.1_Ant,SERVANTS.0.1_Ant,,
shakedracor,Ant,Ventidius,Ventidius_Ant,,
shakedracor,Ant,Maecenas,Maecenas_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.0.4_Ant,SOLDIERS.ANTONY.0.4_Ant,,
shakedracor,Ant,Canidius,Canidius_Ant,,
shakedracor,Ant,GUARDS.0.2_Ant,GUARDS.0.2_Ant,,
shakedracor,Ant,Thidias,Thidias_Ant,,
shakedracor,Ant,Lepidus,Lepidus_JC,,
shakedracor,Ant,SERVANTS.X.2_Ant,SERVANTS.X.2_Ant,,
shakedracor,Ant,Sextus Pompeius Pompey,Pompey_Ant,,
shakedracor,Ant,Antony,Antony_JC,,
shakedracor,Ant,Alexas,Alexas_Ant,,
shakedracor,Ant,MESSENGERS.X.4_Ant,MESSENGERS.X.4_Ant,,
shakedracor,Ant,MESSENGERS.X.3_Ant,MESSENGERS.X.3_Ant,,
shakedracor,Ant,MESSENGERS.ANTONY.1_Ant,MESSENGERS.ANTONY.1_Ant,,
shakedracor,Ant,WATCHMEN.1_Ant,WATCHMEN.1_Ant,,
shakedracor,Ant,GUARDS.CAESAR.0.1_Ant,GUARDS.CAESAR.0.1_Ant,,
shakedracor,Ant,Diomedes,Diomedes_Ant,,
shakedracor,Ant,A Captain,CAPTAINS.0.1_Ant,,
shakedracor,Ant,LADIES_Ant,LADIES_Ant,,
shakedracor,Ant,ATTENDANTS.CAESAR_Ant,ATTENDANTS.CAESAR_Ant,,
shakedracor,Ant,Seleucus,Seleucus_Ant,,
shakedracor,Ant,Servants,SERVANTS_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.0.2_Ant,SOLDIERS.ANTONY.0.2_Ant,,
shakedracor,Ant,MESSENGERS.X.5_Ant,MESSENGERS.X.5_Ant,,
shakedracor,Ant,Eros,Eros_Ant,,
shakedracor,Ant,Cleopatra,Cleopatra_Ant,,
shakedracor,Ant,Menas,Menas_Ant,,
shakedracor,Ant,SERVANTS.X.1_Ant,SERVANTS.X.1_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.X.2_Ant,SOLDIERS.ANTONY.X.2_Ant,,
shakedracor,Ant,An Egyptian,Egyptian_Ant,,
shakedracor,Ant,Demetrius,Demetrius_Ant,,
shakedracor,Ant,MESSENGERS.ANTONY.2_Ant,MESSENGERS.ANTONY.2_Ant,,
shakedracor,Ant,MESSENGERS.X.1_Ant,MESSENGERS.X.1_Ant,,
shakedracor,Ant,MESSENGERS.X.2_Ant,MESSENGERS.X.2_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.X.1_Ant,SOLDIERS.ANTONY.X.1_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY.X.3_Ant,SOLDIERS.ANTONY.X.3_Ant,,
shakedracor,Ant,SOLDIERS.ANTONY_Ant,SOLDIERS.ANTONY_Ant,,
shakedracor,Ant,Proculeius,Proculeius_Ant,,
shakedracor,Ant,A Boy,Boy_Ant,,
shakedracor,Ant,Scarus,Scarus_Ant,,
shakedracor,Ant,A Soothsayer,Soothsayer_Ant,,
shakedracor,Ant,ATTENDANTS.ANTONY_Ant,ATTENDANTS.ANTONY_Ant,,
shakedracor,Ant,GUARDS.CAESAR.0.2_Ant,GUARDS.CAESAR.0.2_Ant,,
shakedracor,Ant,Guardsmen,GUARDS_Ant,,
