corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,JC,Decius Brutus,Decius_JC,,
shakedracor,JC,Caius Cassius,Cassius_JC,,
shakedracor,JC,PLEBEIANS.0.2_JC,PLEBEIANS.0.2_JC,,
shakedracor,JC,SOLDIERS.BRUTUS.0.2_JC,SOLDIERS.BRUTUS.0.2_JC,,
shakedracor,JC,Poet_JC,Poet_JC,,
shakedracor,JC,Popilius Lena,Popilius_JC,,
shakedracor,JC,SOLDIERS.BRUTUS.0.1_JC,SOLDIERS.BRUTUS.0.1_JC,,
shakedracor,JC,Varro,SOLDIERS.BRUTUS.Varro_JC,,
shakedracor,JC,Publius,Publius_JC,,
shakedracor,JC,SERVANTS.CAESAR.1_JC,SERVANTS.CAESAR.1_JC,,
shakedracor,JC,PLEBEIANS.0.3_JC,PLEBEIANS.0.3_JC,,
shakedracor,JC,Marcus Brutus,Brutus_JC,,
shakedracor,JC,Claudius,SOLDIERS.BRUTUS.Claudius_JC,,
shakedracor,JC,Calphurnia,Calphurnia_JC,,
shakedracor,JC,Lucilius,SOLDIERS.BRUTUS.Lucilius_JC,,
shakedracor,JC,Caius Ligarius,Ligarius_JC,,
shakedracor,JC,Artemidorus,Artemidorus_JC,,
shakedracor,JC,Cinna,Cinna_JC,,
shakedracor,JC,Mark Antony,Antony_JC,,
shakedracor,JC,Julius Caesar,Caesar_JC,,
shakedracor,JC,"First, Second, Third, and Fourth Plebeians",PLEBEIANS_JC,,
shakedracor,JC,Messala,SOLDIERS.BRUTUS.Messala_JC,,
shakedracor,JC,Lucius,Lucius_JC,,
shakedracor,JC,Metellus Cimber,Metellus_JC,,
shakedracor,JC,Cinna,CinnaPoet_JC,,
shakedracor,JC,Casca,Casca_JC,,
shakedracor,JC,Cicero,Cicero_JC,,
shakedracor,JC,Marullus,Marullus_JC,,
shakedracor,JC,SERVANTS.ANTONY.1_JC,SERVANTS.ANTONY.1_JC,,
shakedracor,JC,COMMONERS.Carpenter_JC,COMMONERS.Carpenter_JC,,
shakedracor,JC,SOLDIERS.ANTONY.0.2_JC,SOLDIERS.ANTONY.0.2_JC,,
shakedracor,JC,Lepidus,Lepidus_JC,,
shakedracor,JC,PLEBEIANS.0.4_JC,PLEBEIANS.0.4_JC,,
shakedracor,JC,Soothsayer_JC,Soothsayer_JC,,
shakedracor,JC,Young Cato,SOLDIERS.BRUTUS.Cato_JC,,
shakedracor,JC,Volumnius,SOLDIERS.BRUTUS.Volumnius_JC,,
shakedracor,JC,Octavius,Octavius_JC,,
shakedracor,JC,SOLDIERS.BRUTUS.0.3_JC,SOLDIERS.BRUTUS.0.3_JC,,
shakedracor,JC,Portia,Portia_JC,,
shakedracor,JC,Dardanus,SOLDIERS.BRUTUS.Dardanus_JC,,
shakedracor,JC,Pindarus,Pindarus_JC,,
shakedracor,JC,COMMONERS.Cobbler_JC,COMMONERS.Cobbler_JC,,
shakedracor,JC,Titinius,SOLDIERS.BRUTUS.Titinius_JC,,
shakedracor,JC,Flavius,Flavius_JC,,
shakedracor,JC,SERVANTS.OCTAVIUS.1_JC,SERVANTS.OCTAVIUS.1_JC,,
shakedracor,JC,Clitus,SOLDIERS.BRUTUS.Clitus_JC,,
shakedracor,JC,Strato,SOLDIERS.BRUTUS.Strato_JC,,
shakedracor,JC,Messenger_JC,Messenger_JC,,
shakedracor,JC,SOLDIERS.ANTONY.0.1_JC,SOLDIERS.ANTONY.0.1_JC,,
shakedracor,JC,Trebonius,Trebonius_JC,,
shakedracor,JC,PLEBEIANS.0.1_JC,PLEBEIANS.0.1_JC,,
