corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
shakedracor,/the-merchant-of-venice,The Merchant of Venice,en,William Shakespeare,Wikidata:Q692,,,0,0,0,0
shakedracor,/the-merchant-of-venice,The Merchant of Venice,en,William Shakespeare,,,,0,0,0,0
