corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/henry-vi-part-1,MasterGunner_1H6,19,
shakedracor,/henry-vi-part-1,Bastard_1H6,10,
shakedracor,/henry-vi-part-1,Basset_1H6,52,
shakedracor,/henry-vi-part-1,MESSENGERS.FRENCH.1_1H6,30,
shakedracor,/henry-vi-part-1,SERVANTS.2_1H6,46,
shakedracor,/henry-vi-part-1,HenryVI_1H6,42,
shakedracor,/henry-vi-part-1,CardinalBeaufort_1H6,3,
shakedracor,/henry-vi-part-1,SOLDIERS.ENGLISH.Captain_1H6,50,
shakedracor,/henry-vi-part-1,Vernon_1H6,38,
shakedracor,/henry-vi-part-1,Bedford_H5,0,
shakedracor,/henry-vi-part-1,SOLDIERS.ENGLISH.SOMERSET.0.1_1H6,56,
shakedracor,/henry-vi-part-1,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,48,
shakedracor,/henry-vi-part-1,SERVANTS.TALBOT.1_1H6,58,
shakedracor,/henry-vi-part-1,Shepherd_1H6,62,
shakedracor,/henry-vi-part-1,SERVANTS.GLOUCESTER.0.2_1H6,44,
shakedracor,/henry-vi-part-1,Lucy_1H6,55,
shakedracor,/henry-vi-part-1,SERVANTS.1_1H6,45,
shakedracor,/henry-vi-part-1,Mortimer_1H4,40,
shakedracor,/henry-vi-part-1,Pucelle_1H6,11,
shakedracor,/henry-vi-part-1,Boy_1H6,20,
shakedracor,/henry-vi-part-1,WARDERS.2_1H6,14,
shakedracor,/henry-vi-part-1,Somerset_1H6,36,
shakedracor,/henry-vi-part-1,General_1H6,53,
shakedracor,/henry-vi-part-1,SOLDIERS.ENGLISH.0.1_1H6,31,
shakedracor,/henry-vi-part-1,Porter_1H6,33,
shakedracor,/henry-vi-part-1,Lawyer_1H6,39,
shakedracor,/henry-vi-part-1,Glansdale_1H6,24,
shakedracor,/henry-vi-part-1,Reignier_1H6,9,
shakedracor,/henry-vi-part-1,JAILERS.0.1_1H6,41,
shakedracor,/henry-vi-part-1,SERVANTS.WINCHESTER.0.1_1H6,43,
shakedracor,/henry-vi-part-1,SOLDIERS.FRENCH.Scout_1H6,60,
shakedracor,/henry-vi-part-1,Talbot_1H6,22,
shakedracor,/henry-vi-part-1,Burgundy_1H6,28,
shakedracor,/henry-vi-part-1,Suffolk_1H6,35,
shakedracor,/henry-vi-part-1,York_1H6,34,
shakedracor,/henry-vi-part-1,MESSENGERS.ENGLISH.1_1H6,4,
shakedracor,/henry-vi-part-1,Exeter_H5,2,
shakedracor,/henry-vi-part-1,Watchman_1H6,49,
shakedracor,/henry-vi-part-1,Legate_1H6,59,
shakedracor,/henry-vi-part-1,Warwick_2H4,37,
shakedracor,/henry-vi-part-1,SERVANTS.GLOUCESTER.0.1_1H6,13,
shakedracor,/henry-vi-part-1,WARDERS.1_1H6,12,
shakedracor,/henry-vi-part-1,WATCHMEN.1_1H6,27,
shakedracor,/henry-vi-part-1,Countess_1H6,32,
shakedracor,/henry-vi-part-1,Mayor_1H6,17,
shakedracor,/henry-vi-part-1,Gargrave_1H6,23,
shakedracor,/henry-vi-part-1,SERVANTS.3_1H6,47,
shakedracor,/henry-vi-part-1,SOLDIERS.ENGLISH.1_1H6,29,
shakedracor,/henry-vi-part-1,QueenMargaret_1H6,61,
shakedracor,/henry-vi-part-1,MESSENGERS.ENGLISH.X.1_1H6,25,
shakedracor,/henry-vi-part-1,MESSENGERS.ENGLISH.3_1H6,6,
shakedracor,/henry-vi-part-1,Charles_1H6,7,
shakedracor,/henry-vi-part-1,OFFICERS.0.1_1H6,18,
shakedracor,/henry-vi-part-1,JohnTalbot_1H6,57,
shakedracor,/henry-vi-part-1,Alanson_1H6,8,
shakedracor,/henry-vi-part-1,MESSENGERS.ENGLISH.2_1H6,5,
shakedracor,/henry-vi-part-1,MESSENGERS.ENGLISH.X.2_1H6,54,
shakedracor,/henry-vi-part-1,Salisbury_1H6,21,
shakedracor,/henry-vi-part-1,SOLDIERS.FRENCH.Sergeant_1H6,26,
shakedracor,/henry-vi-part-1,Gloucester_2H4,1,
shakedracor,/henry-vi-part-1,Fastolf_1H6,51,
shakedracor,/henry-vi-part-1,SERVANTS.GLOUCESTER_1H6,16,
shakedracor,/henry-vi-part-1,Woodville_1H6,15,
