corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Cym,ATTENDANTS.1_Cym,0,
shakedracor,Cym,LADIES.QUEEN_Cym,40,
shakedracor,Cym,GHOSTS.BROTHERS.1_Cym,36,
shakedracor,Cym,Lucius_Cym,18,
shakedracor,Cym,Posthumus_Cym,3,
shakedracor,Cym,SENATORS.1_Cym,23,
shakedracor,Cym,SENATORS.2_Cym,25,
shakedracor,Cym,SOLDIERS.BRITON.0.2_Cym,31,
shakedracor,Cym,Cornelius_Cym,15,
shakedracor,Cym,ATTENDANTS.CLOTEN.2_Cym,9,
shakedracor,Cym,JAILERS.2_Cym,33,
shakedracor,Cym,Cymbeline_Cym,5,
shakedracor,Cym,LADIES.QUEEN.0.1_Cym,14,
shakedracor,Cym,ATTENDANTS.CLOTEN.1_Cym,7,
shakedracor,Cym,ATTENDANTS.2_Cym,1,
shakedracor,Cym,LADIES.IMOGEN_Cym,10,
shakedracor,Cym,JAILERS.1_Cym,32,
shakedracor,Cym,ATTENDANTS.3_Cym,29,
shakedracor,Cym,ATTENDANTS.0.1_Cym,22,
shakedracor,Cym,GHOSTS.Father_Cym,34,
shakedracor,Cym,GHOSTS.Mother_Cym,35,
shakedracor,Cym,Cloten_Cym,8,
shakedracor,Cym,Iachimo_Cym,11,
shakedracor,Cym,Guiderius_Cym,20,
shakedracor,Cym,Imogen_Cym,4,
shakedracor,Cym,Belarius_Cym,19,
shakedracor,Cym,MESSENGERS.1_Cym,17,
shakedracor,Cym,TRIBUNES.0.1_Cym,24,
shakedracor,Cym,Frenchman_Cym,13,
shakedracor,Cym,Soothsayer_Cym,27,
shakedracor,Cym,ATTENDANTS.0.2_Cym,28,
shakedracor,Cym,SOLDIERS.ROMAN.0.1_Cym,26,
shakedracor,Cym,Pisanio_Cym,6,
shakedracor,Cym,Queen_Cym,2,
shakedracor,Cym,Philario_Cym,12,
shakedracor,Cym,Jupiter_Cym,38,
shakedracor,Cym,MESSENGERS.2_Cym,39,
shakedracor,Cym,MUSICIANS_Cym,16,
shakedracor,Cym,SOLDIERS.BRITON.0.1_Cym,30,
shakedracor,Cym,Arviragus_Cym,21,
shakedracor,Cym,GHOSTS.BROTHERS.2_Cym,37,
