corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
shakedracor,/antony-and-cleopatra,1500,36857,0,1512,5911,0
shakedracor,/antony-and-cleopatra,1500,36857,0,5917,18873,0
shakedracor,/antony-and-cleopatra,1500,36857,0,18879,26102,0
shakedracor,/antony-and-cleopatra,1500,36857,0,26108,31671,0
shakedracor,/antony-and-cleopatra,1500,36857,0,31677,36857,0
shakedracor,/antony-and-cleopatra,36865,88053,0,36877,40366,0
shakedracor,/antony-and-cleopatra,36865,88053,0,40372,56673,0
shakedracor,/antony-and-cleopatra,36865,88053,0,56679,59555,0
shakedracor,/antony-and-cleopatra,36865,88053,0,59561,60304,0
shakedracor,/antony-and-cleopatra,36865,88053,0,60310,69013,0
shakedracor,/antony-and-cleopatra,36865,88053,0,69019,78243,0
shakedracor,/antony-and-cleopatra,36865,88053,0,78249,88053,0
shakedracor,/antony-and-cleopatra,88061,140389,0,88073,90667,0
shakedracor,/antony-and-cleopatra,88061,140389,0,90673,95647,0
shakedracor,/antony-and-cleopatra,88061,140389,0,95653,99340,0
shakedracor,/antony-and-cleopatra,88061,140389,0,99346,101771,0
shakedracor,/antony-and-cleopatra,88061,140389,0,101777,103358,0
shakedracor,/antony-and-cleopatra,88061,140389,0,103364,109753,0
shakedracor,/antony-and-cleopatra,88061,140389,0,109759,115540,0
shakedracor,/antony-and-cleopatra,88061,140389,0,115546,115955,0
shakedracor,/antony-and-cleopatra,88061,140389,0,115961,116258,0
shakedracor,/antony-and-cleopatra,88061,140389,0,116264,119043,0
shakedracor,/antony-and-cleopatra,88061,140389,0,119049,123866,0
shakedracor,/antony-and-cleopatra,88061,140389,0,123872,126463,0
shakedracor,/antony-and-cleopatra,88061,140389,0,126469,140389,0
shakedracor,/antony-and-cleopatra,140397,181995,0,140409,141596,0
shakedracor,/antony-and-cleopatra,140397,181995,0,141602,144999,0
shakedracor,/antony-and-cleopatra,140397,181995,0,145005,147072,0
shakedracor,/antony-and-cleopatra,140397,181995,0,147078,150050,0
shakedracor,/antony-and-cleopatra,140397,181995,0,150056,151429,0
shakedracor,/antony-and-cleopatra,140397,181995,0,151435,153954,0
shakedracor,/antony-and-cleopatra,140397,181995,0,153960,155328,0
shakedracor,/antony-and-cleopatra,140397,181995,0,155334,158124,0
shakedracor,/antony-and-cleopatra,140397,181995,0,158130,160532,0
shakedracor,/antony-and-cleopatra,140397,181995,0,160538,161182,0
shakedracor,/antony-and-cleopatra,140397,181995,0,161188,161512,0
shakedracor,/antony-and-cleopatra,140397,181995,0,161518,164885,0
shakedracor,/antony-and-cleopatra,140397,181995,0,164891,165675,0
shakedracor,/antony-and-cleopatra,140397,181995,0,165681,175706,0
shakedracor,/antony-and-cleopatra,140397,181995,0,175712,181995,0
shakedracor,/antony-and-cleopatra,182003,212893,0,182015,187273,0
shakedracor,/antony-and-cleopatra,182003,212893,0,187279,212893,0
