corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/antony-and-cleopatra,SERVANTS.X.1_Ant,SERVANTS.X.1_Ant,,
shakedracor,/antony-and-cleopatra,SERVANTS.X.2_Ant,SERVANTS.X.2_Ant,,
shakedracor,/antony-and-cleopatra,A Soothsayer,Soothsayer_Ant,,
shakedracor,/antony-and-cleopatra,ATTENDANTS.CAESAR_Ant,ATTENDANTS.CAESAR_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY.0.1_Ant,SOLDIERS.ANTONY.0.1_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.X.1_Ant,MESSENGERS.X.1_Ant,,
shakedracor,/antony-and-cleopatra,Alexas,Alexas_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.X.2_Ant,MESSENGERS.X.2_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.ANTONY.1_Ant,MESSENGERS.ANTONY.1_Ant,,
shakedracor,/antony-and-cleopatra,Sextus Pompeius Pompey,Pompey_Ant,,
shakedracor,/antony-and-cleopatra,Eros,Eros_Ant,,
shakedracor,/antony-and-cleopatra,WATCHMEN.Sentry_Ant,WATCHMEN.Sentry_Ant,,
shakedracor,/antony-and-cleopatra,Octavius Caesar,Octavius_JC,,
shakedracor,/antony-and-cleopatra,Antony,Antony_JC,,
shakedracor,/antony-and-cleopatra,Maecenas,Maecenas_Ant,,
shakedracor,/antony-and-cleopatra,Agrippa,Agrippa_Ant,,
shakedracor,/antony-and-cleopatra,GUARDS.0.3_Ant,GUARDS.0.3_Ant,,
shakedracor,/antony-and-cleopatra,Seleucus,Seleucus_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.ANTONY.2_Ant,MESSENGERS.ANTONY.2_Ant,,
shakedracor,/antony-and-cleopatra,Scarus,Scarus_Ant,,
shakedracor,/antony-and-cleopatra,Guardsmen,GUARDS_Ant,,
shakedracor,/antony-and-cleopatra,GUARDS.CAESAR.0.1_Ant,GUARDS.CAESAR.0.1_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY_Ant,SOLDIERS.ANTONY_Ant,,
shakedracor,/antony-and-cleopatra,GUARDS.0.1_Ant,GUARDS.0.1_Ant,,
shakedracor,/antony-and-cleopatra,Cleopatra,Cleopatra_Ant,,
shakedracor,/antony-and-cleopatra,Silius,Silius_Ant,,
shakedracor,/antony-and-cleopatra,An Egyptian,Egyptian_Ant,,
shakedracor,/antony-and-cleopatra,WATCHMEN.2_Ant,WATCHMEN.2_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.CAESAR.2_Ant,MESSENGERS.CAESAR.2_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.X.3_Ant,MESSENGERS.X.3_Ant,,
shakedracor,/antony-and-cleopatra,Dolabella,Dolabella_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY.X.1_Ant,SOLDIERS.ANTONY.X.1_Ant,,
shakedracor,/antony-and-cleopatra,Servants,SERVANTS_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY.0.2_Ant,SOLDIERS.ANTONY.0.2_Ant,,
shakedracor,/antony-and-cleopatra,GUARDS.0.2_Ant,GUARDS.0.2_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY.0.3_Ant,SOLDIERS.ANTONY.0.3_Ant,,
shakedracor,/antony-and-cleopatra,A Schoolmaster Ambassador,Ambassador_Ant,,
shakedracor,/antony-and-cleopatra,SOLDIERS.ANTONY.X.2_Ant,SOLDIERS.ANTONY.X.2_Ant,,
shakedracor,/antony-and-cleopatra,Enobarbus Domitius,Enobarbus_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.ANTONY.3_Ant,MESSENGERS.ANTONY.3_Ant,,
shakedracor,/antony-and-cleopatra,Varrius,Varrius_Ant,,
shakedracor,/antony-and-cleopatra,A Boy,Boy_Ant,,
shakedracor,/antony-and-cleopatra,Taurus,Taurus_Ant,,
shakedracor,/antony-and-cleopatra,MESSENGERS.CAESAR.1_Ant,MESSENGERS.CAESAR.1_Ant,,
shakedracor,/antony-and-cleopatra,WATCHMEN.1_Ant,WATCHMEN.1_Ant,,
shakedracor,/antony-and-cleopatra,Demetrius,Demetrius_Ant,,
