corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/henry-vi-part-2,Simpcox,Simpcox_2H6,,
shakedracor,/henry-vi-part-2,PETITIONERS.0.1_2H6,PETITIONERS.0.1_2H6,,
shakedracor,/henry-vi-part-2,MESSENGERS.X.2_2H6,MESSENGERS.X.2_2H6,,
shakedracor,/henry-vi-part-2,Scales,Scales_2H6,,
shakedracor,/henry-vi-part-2,MURDERERS.0.2_2H6,MURDERERS.0.2_2H6,,
shakedracor,/henry-vi-part-2,Beadle,Beadle_2H6,,
shakedracor,/henry-vi-part-2,Horner,Horner_2H6,,
shakedracor,/henry-vi-part-2,NEIGHBORS.2_2H6,NEIGHBORS.2_2H6,,
shakedracor,/henry-vi-part-2,MESSENGERS.X.3_2H6,MESSENGERS.X.3_2H6,,
shakedracor,/henry-vi-part-2,York,York_1H6,,
shakedracor,/henry-vi-part-2,Vaux,Vaux_2H6,,
shakedracor,/henry-vi-part-2,CITIZENS_2H6,CITIZENS_2H6,,
shakedracor,/henry-vi-part-2,Buckingham,Buckingham_2H6,,
shakedracor,/henry-vi-part-2,Bolingbroke,Bolingbroke_2H6,,
shakedracor,/henry-vi-part-2,Stanley,Stanley_2H6,,
shakedracor,/henry-vi-part-2,Whitmore,Whitmore_2H6,,
shakedracor,/henry-vi-part-2,Duchess,DuchessOfGloucester_2H6,,
shakedracor,/henry-vi-part-2,Somerset,Somerset_1H6,,
shakedracor,/henry-vi-part-2,Wife,SimpcoxWife_2H6,,
shakedracor,/henry-vi-part-2,Cardinal,CardinalBeaufort_1H6,,
shakedracor,/henry-vi-part-2,NEIGHBORS.3_2H6,NEIGHBORS.3_2H6,,
shakedracor,/henry-vi-part-2,Hume,Hume_2H6,,
shakedracor,/henry-vi-part-2,Petitioners,PETITIONERS_2H6,,
shakedracor,/henry-vi-part-2,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",SOLDIERS.1_2H6,,
shakedracor,/henry-vi-part-2,Mayor,MayorOfStAlbans_2H6,,
shakedracor,/henry-vi-part-2,Gloucester,Gloucester_2H4,,
shakedracor,/henry-vi-part-2,Warwick,Warwick_2H6,,
shakedracor,/henry-vi-part-2,Master,Master_2H6,,
shakedracor,/henry-vi-part-2,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",FOLLOWERS.CADE_2H6,,
shakedracor,/henry-vi-part-2,MESSENGERS.X.1_2H6,MESSENGERS.X.1_2H6,,
shakedracor,/henry-vi-part-2,MESSENGERS.1_2H6,MESSENGERS.1_2H6,,
shakedracor,/henry-vi-part-2,Sheriff,Sheriff_2H6,,
shakedracor,/henry-vi-part-2,Man,CITIZENS.STALBANS.0.1_2H6,,
shakedracor,/henry-vi-part-2,Clifford,Clifford_2H6,,
shakedracor,/henry-vi-part-2,GENTLEMEN.2_2H6,GENTLEMEN.2_2H6,,
shakedracor,/henry-vi-part-2,Edward,EdwardIV_3H6,,
shakedracor,/henry-vi-part-2,Thump,Thump_2H6,,
shakedracor,/henry-vi-part-2,Holland,Holland_2H6,,
shakedracor,/henry-vi-part-2,Stafford,Stafford_2H6,,
shakedracor,/henry-vi-part-2,Bevis,Bevis_2H6,,
shakedracor,/henry-vi-part-2,MURDERERS.0.1_2H6,MURDERERS.0.1_2H6,,
shakedracor,/henry-vi-part-2,Saye,Saye_2H6,,
shakedracor,/henry-vi-part-2,Iden,Iden_2H6,,
shakedracor,/henry-vi-part-2,Young Clifford,Clifford_3H6,,
shakedracor,/henry-vi-part-2,PETITIONERS.0.2_2H6,PETITIONERS.0.2_2H6,,
shakedracor,/henry-vi-part-2,GENTLEMEN.1_2H6,GENTLEMEN.1_2H6,,
shakedracor,/henry-vi-part-2,Salisbury,Salisbury_2H6,,
shakedracor,/henry-vi-part-2,Lieutenant,Lieutenant_2H6,,
shakedracor,/henry-vi-part-2,Queen Margaret,QueenMargaret_1H6,,
shakedracor,/henry-vi-part-2,Michael,Michael_2H6,,
shakedracor,/henry-vi-part-2,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",Sawyer_2H6,,
shakedracor,/henry-vi-part-2,Richard,RichardIII_R3,,
shakedracor,/henry-vi-part-2,CITIZENS.LONDON.0.1_2H6,CITIZENS.LONDON.0.1_2H6,,
shakedracor,/henry-vi-part-2,Brother,WilliamStafford_2H6,,
shakedracor,/henry-vi-part-2,NEIGHBORS.1_2H6,NEIGHBORS.1_2H6,,
shakedracor,/henry-vi-part-2,George,George_2H6,,
shakedracor,/henry-vi-part-2,SERVANTS.GLOUCESTER.0.1_2H6,SERVANTS.GLOUCESTER.0.1_2H6,,
