corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/pericles,LORDS.PENTAPOLIS.0.1_Per,17,
shakedracor,/pericles,LORDS.TYRE_Per,26,
shakedracor,/pericles,SAILORS.2_Per,31,
shakedracor,/pericles,GENTLEMEN.EPHESUS.2_Per,36,
shakedracor,/pericles,FISHERMEN.3_Per,15,
shakedracor,/pericles,PIRATES.0.2_Per,41,
shakedracor,/pericles,GENTLEMEN.TYRE.0.1_Per,50,
shakedracor,/pericles,LORDS.PENTAPOLIS.0.3_Per,20,
shakedracor,/pericles,Pander_Per,43,
shakedracor,/pericles,Marina_Per,39,
shakedracor,/pericles,MESSENGERS.ANTIOCH.1_Per,5,
shakedracor,/pericles,Thaisa_Per,18,
shakedracor,/pericles,LORDS.TYRE.0.1_Per,6,
shakedracor,/pericles,SAILORS.1_Per,30,
shakedracor,/pericles,Diana_Per,53,
shakedracor,/pericles,CITIZENS.TARSUS_Per,12,
shakedracor,/pericles,Leonine_Per,38,
shakedracor,/pericles,KNIGHTS.0.2_Per,27,
shakedracor,/pericles,Bawd_Per,45,
shakedracor,/pericles,Cerimon_Per,32,
shakedracor,/pericles,FISHERMEN.1_Per,13,
shakedracor,/pericles,FISHERMEN.2_Per,14,
shakedracor,/pericles,LORDS.TYRE.0.3_Per,25,
shakedracor,/pericles,Lychorida_Per,29,
shakedracor,/pericles,LORDS.TYRE.0.2_Per,7,
shakedracor,/pericles,GENTLEMEN.EPHESUS.1_Per,35,
shakedracor,/pericles,KNIGHTS.0.3_Per,28,
shakedracor,/pericles,Bolt_Per,44,
shakedracor,/pericles,KNIGHTS.0.1_Per,23,
shakedracor,/pericles,SUPPLIANTS.1_Per,34,
shakedracor,/pericles,KNIGHTS_Per,21,
shakedracor,/pericles,Cleon_Per,9,
shakedracor,/pericles,Helicanus_Per,8,
shakedracor,/pericles,Marshal_Per,22,
shakedracor,/pericles,LORDS.TYRE.Escanes_Per,24,
shakedracor,/pericles,PIRATES.0.1_Per,40,
shakedracor,/pericles,SAILORS.MYTILENE.1_Per,51,
shakedracor,/pericles,Daughter_Per,3,
shakedracor,/pericles,Dionyza_Per,10,
shakedracor,/pericles,LORDS.MYTILENE.0.1_Per,52,
shakedracor,/pericles,LORDS.TARSUS.1_Per,11,
shakedracor,/pericles,SERVANTS.CERIMON.0.1_Per,37,
shakedracor,/pericles,Gower_Per,0,
shakedracor,/pericles,Antiochus_Per,1,
shakedracor,/pericles,Thaliard_Per,4,
shakedracor,/pericles,Simonides_Per,16,
shakedracor,/pericles,GENTLEMEN.MYTILENE.2_Per,47,
shakedracor,/pericles,Philemon_Per,33,
shakedracor,/pericles,LORDS.PENTAPOLIS.0.2_Per,19,
shakedracor,/pericles,Lysimachus_Per,48,
shakedracor,/pericles,PIRATES.0.3_Per,42,
shakedracor,/pericles,SAILORS.TYRE.1_Per,49,
shakedracor,/pericles,GENTLEMEN.MYTILENE.1_Per,46,
shakedracor,/pericles,Pericles_Per,2,
