corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,Tro,Boy_Tro,6,
shakedracor,Tro,Helen_Tro,22,
shakedracor,Tro,Antenor_Tro,32,
shakedracor,Tro,Ajax_Tro,11,
shakedracor,Tro,Helenus_Tro,17,
shakedracor,Tro,ATTENDANTS.GREEK_Tro,26,
shakedracor,Tro,Cassandra_Tro,18,
shakedracor,Tro,Pandarus_Tro,2,
shakedracor,Tro,SERVANTS.DIOMEDES.1_Tro,28,
shakedracor,Tro,SOLDIERS.TROJAN_Tro,33,
shakedracor,Tro,Hector_Tro,16,
shakedracor,Tro,Troilus_Tro,1,
shakedracor,Tro,Thersites_Tro,12,
shakedracor,Tro,SERVANTS.PARIS.1_Tro,21,
shakedracor,Tro,Agamemnon_Tro,7,
shakedracor,Tro,Menelaus_Tro,10,
shakedracor,Tro,Prologue_Tro,0,
shakedracor,Tro,SERVANTS.TROILUS.1_Tro,23,
shakedracor,Tro,Ulysses_Tro,9,
shakedracor,Tro,MYRMIDONS.0.1_Tro,30,
shakedracor,Tro,Paris_Tro,19,
shakedracor,Tro,SOLDIERS_Tro,31,
shakedracor,Tro,Achilles_Tro,13,
shakedracor,Tro,Nestor_Tro,8,
shakedracor,Tro,Bastard_Tro,29,
shakedracor,Tro,Calchas_Tro,24,
shakedracor,Tro,Cressida_Tro,4,
shakedracor,Tro,Diomedes_Tro,20,
shakedracor,Tro,Deiphobus_Tro,25,
shakedracor,Tro,Alexander_Tro,5,
shakedracor,Tro,Patroclus_Tro,14,
shakedracor,Tro,Aeneas_Tro,3,
shakedracor,Tro,Andromache_Tro,27,
shakedracor,Tro,Priam_Tro,15,
