corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,TGV,OUTLAWS.1_TGV,OUTLAWS.1_TGV,,
shakedracor,TGV,OUTLAWS.2_TGV,OUTLAWS.2_TGV,,
shakedracor,TGV,SERVANTS.1_TGV,SERVANTS.1_TGV,,
shakedracor,TGV,Lance,Lance_TGV,,
shakedracor,TGV,Antonio,Antonio_TGV,,
shakedracor,TGV,Proteus,Proteus_TGV,,
shakedracor,TGV,Thurio,Thurio_TGV,,
shakedracor,TGV,Sylvia,Sylvia_TGV,,
shakedracor,TGV,Host,Host_TGV,,
shakedracor,TGV,Lucetta,Lucetta_TGV,,
shakedracor,TGV,Duke,Duke_TGV,,
shakedracor,TGV,Eglamour,Eglamour_TGV,,
shakedracor,TGV,OUTLAWS.3_TGV,OUTLAWS.3_TGV,,
shakedracor,TGV,Speed,Speed_TGV,,
shakedracor,TGV,Julia,Julia_TGV,,
shakedracor,TGV,Pantino,Pantino_TGV,,
shakedracor,TGV,Valentine,Valentine_TGV,,
