corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/richard-iii,Brandon_R3,59,
shakedracor,/richard-iii,MURDERERS_R3,60,
shakedracor,/richard-iii,MESSENGERS_R3,61,
shakedracor,/richard-iii,GHOSTS_R3,62,
shakedracor,/richard-iii,fs-r3-0000010,63,
shakedracor,/richard-iii,fs-r3-0000030,64,
shakedracor,/richard-iii,fs-r3-0000040,65,
shakedracor,/richard-iii,fs-r3-0000060,66,
shakedracor,/richard-iii,stg-0000,67,
shakedracor,/richard-iii,fs-r3-0000070,68,
shakedracor,/richard-iii,fs-r3-0000090,69,
shakedracor,/richard-iii,fs-r3-0000100,70,
shakedracor,/richard-iii,fs-r3-0000120,71,
shakedracor,/richard-iii,fs-r3-0000140,72,
shakedracor,/richard-iii,fs-r3-0000160,73,
shakedracor,/richard-iii,fs-r3-0000170,74,
shakedracor,/richard-iii,fs-r3-0000190,75,
shakedracor,/richard-iii,fs-r3-0000200,76,
shakedracor,/richard-iii,sp-0001,77,
shakedracor,/richard-iii,spk-0001,78,
shakedracor,/richard-iii,fs-r3-0000210,79,
shakedracor,/richard-iii,ftln-0001,80,
shakedracor,/richard-iii,fs-r3-0000220,81,
shakedracor,/richard-iii,fs-r3-0000240,82,
shakedracor,/richard-iii,fs-r3-0000260,83,
shakedracor,/richard-iii,fs-r3-0000280,84,
shakedracor,/richard-iii,fs-r3-0000300,85,
shakedracor,/richard-iii,fs-r3-0000320,86,
shakedracor,/richard-iii,fs-r3-0000340,87,
shakedracor,/richard-iii,ftln-0002,88,
shakedracor,/richard-iii,fs-r3-0000350,89,
shakedracor,/richard-iii,fs-r3-0000370,90,
shakedracor,/richard-iii,fs-r3-0000390,91,
shakedracor,/richard-iii,fs-r3-0000410,92,
shakedracor,/richard-iii,fs-r3-0000430,93,
shakedracor,/richard-iii,fs-r3-0000450,94,
shakedracor,/richard-iii,fs-r3-0000470,95,
shakedracor,/richard-iii,fs-r3-0000490,96,
shakedracor,/richard-iii,fs-r3-0000500,97,
shakedracor,/richard-iii,ftln-0003,98,
shakedracor,/richard-iii,fs-r3-0000510,99,
shakedracor,/richard-iii,fs-r3-0000530,100,
shakedracor,/richard-iii,fs-r3-0000550,101,
shakedracor,/richard-iii,fs-r3-0000570,102,
shakedracor,/richard-iii,fs-r3-0000590,103,
shakedracor,/richard-iii,fs-r3-0000610,104,
shakedracor,/richard-iii,fs-r3-0000630,105,
shakedracor,/richard-iii,fs-r3-0000650,106,
shakedracor,/richard-iii,fs-r3-0000670,107,
shakedracor,/richard-iii,ftln-0004,108,
shakedracor,/richard-iii,fs-r3-0000680,109,
shakedracor,/richard-iii,fs-r3-0000700,110,
shakedracor,/richard-iii,fs-r3-0000720,111,
shakedracor,/richard-iii,fs-r3-0000740,112,
shakedracor,/richard-iii,fs-r3-0000760,113,
shakedracor,/richard-iii,fs-r3-0000780,114,
shakedracor,/richard-iii,fs-r3-0000800,115,
shakedracor,/richard-iii,fs-r3-0000820,116,
shakedracor,/richard-iii,fs-r3-0000830,117,
shakedracor,/richard-iii,ftln-0005,118,
shakedracor,/richard-iii,fs-r3-0000840,119,
shakedracor,/richard-iii,fs-r3-0000860,120,
shakedracor,/richard-iii,fs-r3-0000880,121,
shakedracor,/richard-iii,fs-r3-0000900,122,
shakedracor,/richard-iii,fs-r3-0000920,123,
shakedracor,/richard-iii,fs-r3-0000940,124,
shakedracor,/richard-iii,fs-r3-0000960,125,
shakedracor,/richard-iii,fs-r3-0000980,126,
shakedracor,/richard-iii,fs-r3-0000990,127,
shakedracor,/richard-iii,ftln-0006,128,
shakedracor,/richard-iii,fs-r3-0001000,129,
shakedracor,/richard-iii,fs-r3-0001020,130,
shakedracor,/richard-iii,fs-r3-0001040,131,
shakedracor,/richard-iii,fs-r3-0001060,132,
shakedracor,/richard-iii,fs-r3-0001080,133,
shakedracor,/richard-iii,fs-r3-0001100,134,
shakedracor,/richard-iii,fs-r3-0001120,135,
shakedracor,/richard-iii,fs-r3-0001130,136,
shakedracor,/richard-iii,ftln-0007,137,
shakedracor,/richard-iii,fs-r3-0001140,138,
shakedracor,/richard-iii,fs-r3-0001160,139,
shakedracor,/richard-iii,fs-r3-0001180,140,
shakedracor,/richard-iii,fs-r3-0001200,141,
shakedracor,/richard-iii,fs-r3-0001220,142,
shakedracor,/richard-iii,fs-r3-0001240,143,
shakedracor,/richard-iii,fs-r3-0001260,144,
shakedracor,/richard-iii,fs-r3-0001270,145,
shakedracor,/richard-iii,ftln-0008,146,
shakedracor,/richard-iii,fs-r3-0001280,147,
shakedracor,/richard-iii,fs-r3-0001300,148,
shakedracor,/richard-iii,fs-r3-0001320,149,
shakedracor,/richard-iii,fs-r3-0001340,150,
shakedracor,/richard-iii,fs-r3-0001360,151,
shakedracor,/richard-iii,fs-r3-0001380,152,
shakedracor,/richard-iii,fs-r3-0001390,153,
shakedracor,/richard-iii,ftln-0009,154,
shakedracor,/richard-iii,fs-r3-0001400,155,
shakedracor,/richard-iii,fs-r3-0001420,156,
shakedracor,/richard-iii,fs-r3-0001440,157,
shakedracor,/richard-iii,fs-r3-0001460,158,
shakedracor,/richard-iii,fs-r3-0001480,159,
shakedracor,/richard-iii,fs-r3-0001500,160,
shakedracor,/richard-iii,fs-r3-0001520,161,
shakedracor,/richard-iii,fs-r3-0001530,162,
shakedracor,/richard-iii,ftln-0010,163,
shakedracor,/richard-iii,fs-r3-0001540,164,
shakedracor,/richard-iii,fs-r3-0001560,165,
shakedracor,/richard-iii,fs-r3-0001570,166,
shakedracor,/richard-iii,fs-r3-0001590,167,
shakedracor,/richard-iii,fs-r3-0001610,168,
shakedracor,/richard-iii,fs-r3-0001630,169,
shakedracor,/richard-iii,fs-r3-0001650,170,
shakedracor,/richard-iii,fs-r3-0001670,171,
shakedracor,/richard-iii,ftln-0011,172,
shakedracor,/richard-iii,fs-r3-0001680,173,
shakedracor,/richard-iii,fs-r3-0001700,174,
shakedracor,/richard-iii,fs-r3-0001720,175,
shakedracor,/richard-iii,fs-r3-0001740,176,
